,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIPS,NAME,STATE,longitude,latitude,death
2939,2939,2939,2939,2939,51037,Charlotte,Virginia,-78.6616435866,37.0116206611,154.09343282257208
2940,2940,2940,2940,2940,51041,Chesterfield,Virginia,-77.5869258358,37.378523092,117.783472069712
2941,2941,2941,2941,2941,51043,Clarke,Virginia,-77.9966807915,39.1123184538,211.4067069932164
2942,2942,2942,2942,2942,51045,Craig,Virginia,-80.2113954217,37.4817063904,82.2161511016388
2943,2943,2943,2943,2943,51047,Culpeper,Virginia,-77.955819263,38.4860376265,92.08393742485222
2944,2944,2944,2944,2944,51049,Cumberland,Virginia,-78.2449450925,37.5121196812,252.47173833191607
2945,2945,2945,2945,2945,51051,Dickenson,Virginia,-82.350353152,37.1257911242,204.76742370190587
2946,2946,2946,2946,2946,51053,Dinwiddie,Virginia,-77.6322882986,37.0759383564,146.34745524332254
2947,2947,2947,2947,2947,51057,Essex,Virginia,-76.9408852763,37.9390693081,90.77843625757718
2948,2948,2948,2948,2948,51059,Fairfax,Virginia,-77.2997880719,38.8530983407,135.1752595841538
2949,2949,2949,2949,2949,51061,Fauquier,Virginia,-77.8092394301,38.7386464353,143.76940926966915
2950,2950,2950,2950,2950,51063,Floyd,Virginia,-80.3625657303,36.9316012682,154.70478734261843
2951,2951,2951,2951,2951,51065,Fluvanna,Virginia,-78.2771863744,37.8418945509,250.22663542190588
2952,2952,2952,2952,2952,51067,Franklin,Virginia,-79.8810638666,36.9919552301,101.48721890589502
2953,2953,2953,2953,2953,51069,Frederick,Virginia,-78.2625471123,39.2045833383,213.11965467009432
2954,2954,2954,2954,2954,51071,Giles,Virginia,-80.702936854,37.3142565856,174.634803715189
2955,2955,2955,2955,2955,51073,Gloucester,Virginia,-76.5229667418,37.4012086268,144.20714928697913
2956,2956,2956,2956,2956,51075,Goochland,Virginia,-77.9158559223,37.7216505795,263.02708707518167
2957,2957,2957,2957,2957,51077,Grayson,Virginia,-81.2248910808,36.6565173634,197.71043946142487
2958,2958,2958,2958,2958,51079,Greene,Virginia,-78.4668692674,38.297620662,86.45108086343922
2959,2959,2959,2959,2959,51081,Greensville,Virginia,-77.5595928743,36.6758560817,125.06559006721697
2960,2960,2960,2960,2960,51083,Halifax,Virginia,-78.9366028156,36.7669858485,174.58767846324875
2961,2961,2961,2961,2961,51085,Hanover,Virginia,-77.4911573271,37.7601394811,228.57136729879232
2962,2962,2962,2962,2962,51087,Henrico,Virginia,-77.405844847,37.5380074268,258.1231978920058
2963,2963,2963,2963,2963,51089,Henry,Virginia,-79.873952503,36.6827726796,178.83295149022285
2964,2964,2964,2964,2964,51091,Highland,Virginia,-79.5685441465,38.3623255596,217.17297258783827
2965,2965,2965,2965,2965,51093,Isle,Virginia,,,
2966,2966,2966,2966,2966,51095,James,Virginia,,,
2967,2967,2967,2967,2967,51097,King,Virginia,,,
2968,2968,2968,2968,2968,51099,King,Virginia,,,
2969,2969,2969,2969,2969,51101,King,Virginia,,,
2970,2970,2970,2970,2970,51103,Lancaster,Virginia,-76.4202298099,37.7017152151,227.70687428851397
2971,2971,2971,2971,2971,51105,Lee,Virginia,-83.1286182436,36.7054264259,241.97043230574286
2972,2972,2972,2972,2972,51107,Loudoun,Virginia,-77.6357053514,39.090675859,195.73593058553865
2973,2973,2973,2973,2973,51109,Louisa,Virginia,-77.9628583492,37.9781820266,101.66537135199722
2974,2974,2974,2974,2974,51111,Lunenburg,Virginia,-78.240565851,36.9462101355,273.958937854244
2975,2975,2975,2975,2975,51113,Madison,Virginia,-78.2792244734,38.4137041563,270.31141647101356
2976,2976,2976,2976,2976,51115,Mathews,Virginia,-76.271286532,37.4173108862,235.98876115491396
2977,2977,2977,2977,2977,51117,Mecklenburg,Virginia,-78.3626942045,36.6803610038,145.64556765189872
2978,2978,2978,2978,2978,51119,Middlesex,Virginia,-76.5059133431,37.6227077717,257.7949286492109
2979,2979,2979,2979,2979,51121,Montgomery,Virginia,-80.3872154427,37.1742907521,262.35251443596326
2980,2980,2980,2980,2980,51125,Nelson,Virginia,-78.8868222264,37.7873807102,202.53637574415285
2981,2981,2981,2981,2981,51127,New,Virginia,,,
2982,2982,2982,2982,2982,51131,Northampton,Virginia,-75.9285418475,37.3007843394,210.39283704165496
2983,2983,2983,2983,2983,51133,Northumberland,Virginia,-76.3795212302,37.854663265,211.32461618358434
2984,2984,2984,2984,2984,51135,Nottoway,Virginia,-78.051263729,37.1430626393,222.65557385447596
2985,2985,2985,2985,2985,51137,Orange,Virginia,-78.0136665279,38.2462130511,90.69408375937938
2986,2986,2986,2986,2986,51139,Page,Virginia,-78.4843979826,38.619423178,220.40522540084447
2987,2987,2987,2987,2987,51141,Patrick,Virginia,-80.2842745676,36.6783637366,88.91385508134132
2988,2988,2988,2988,2988,51143,Pittsylvania,Virginia,-79.3971193907,36.8212977305,178.32575179065128
2989,2989,2989,2989,2989,51145,Powhatan,Virginia,-77.9151942586,37.5501871513,200.97322985643734
2990,2990,2990,2990,2990,51147,Prince,Virginia,,,
2991,2991,2991,2991,2991,51149,Prince,Virginia,,,
2992,2992,2992,2992,2992,51153,Prince,Virginia,,,
2993,2993,2993,2993,2993,51155,Pulaski,Virginia,-80.714385637,37.0635610525,177.4826748526929
2994,2994,2994,2994,2994,51157,Rappahannock,Virginia,-78.1592301973,38.6847722239,184.3205106338819
2995,2995,2995,2995,2995,51159,Richmond,Virginia,-77.475587955,37.5294416201,180.18611208617497
2996,2996,2996,2996,2996,51161,Roanoke,Virginia,-80.0679899739,37.2692738291,263.3894808280759
2997,2997,2997,2997,2997,51163,Rockbridge,Virginia,-79.4472820902,37.8144890524,270.36845026969354
2998,2998,2998,2998,2998,51165,Rockingham,Virginia,-78.8757516437,38.5120104943,106.41044397175433
2999,2999,2999,2999,2999,51167,Russell,Virginia,-82.0953569204,36.9338705281,266.48052206203715
3000,3000,3000,3000,3000,51169,Scott,Virginia,-82.6029222713,36.7142829107,137.7531658895295
3001,3001,3001,3001,3001,51171,Shenandoah,Virginia,-78.570851665,38.8583044048,269.9668043546663
3002,3002,3002,3002,3002,51173,Smyth,Virginia,-81.5369666383,36.843740372,107.01763368061194
3003,3003,3003,3003,3003,51175,Southampton,Virginia,-77.1061007631,36.7204000351,90.85717461605161
3004,3004,3004,3004,3004,51177,Spotsylvania,Virginia,-77.6560473238,38.1849543372,148.24134520031853
3005,3005,3005,3005,3005,51179,Stafford,Virginia,-77.4574003866,38.4207190191,108.06737212214927
3006,3006,3006,3006,3006,51181,Surry,Virginia,-76.88830957,37.1169121603,189.64309745720135
3007,3007,3007,3007,3007,51183,Sussex,Virginia,-77.261794619,36.9217518991,140.13655968840825
3008,3008,3008,3008,3008,51185,Tazewell,Virginia,-81.5605967061,37.1249780238,224.97613133593524
3009,3009,3009,3009,3009,51187,Warren,Virginia,-78.2084593587,38.9086479451,245.9382233738858
3010,3010,3010,3010,3010,51191,Washington,Virginia,-81.9598229888,36.7244585691,239.07081837405738
3011,3011,3011,3011,3011,51193,Westmoreland,Virginia,-76.7998633255,38.1128050013,124.98503532855737
3012,3012,3012,3012,3012,51195,Wise,Virginia,-82.6212020717,36.97522315,70.8918278991085
3013,3013,3013,3013,3013,51197,Wythe,Virginia,-81.0786676313,36.9171118758,200.2707356257799
3014,3014,3014,3014,3014,51199,York,Virginia,-76.4425351607,37.2380515699,120.29700612449945
3015,3015,3015,3015,3015,51510,"Alexandria,",Virginia,,,
3016,3016,3016,3016,3016,51520,"Bristol,",Virginia,,,
3017,3017,3017,3017,3017,51530,Buena,Virginia,,,
3018,3018,3018,3018,3018,51540,"Charlottesville,",Virginia,,,
3019,3019,3019,3019,3019,51550,"Chesapeake,",Virginia,,,
3020,3020,3020,3020,3020,51570,Colonial,Virginia,,,
3021,3021,3021,3021,3021,51580,"Covington,",Virginia,,,
3022,3022,3022,3022,3022,51590,"Danville,",Virginia,,,
3023,3023,3023,3023,3023,51595,"Emporia,",Virginia,,,
3024,3024,3024,3024,3024,51600,"Fairfax,",Virginia,,,
3025,3025,3025,3025,3025,51610,Falls,Virginia,,,
3026,3026,3026,3026,3026,51620,"Franklin,",Virginia,,,
3027,3027,3027,3027,3027,51630,"Fredericksburg,",Virginia,,,
3028,3028,3028,3028,3028,51640,"Galax,",Virginia,,,
3029,3029,3029,3029,3029,51650,"Hampton,",Virginia,,,
3030,3030,3030,3030,3030,51660,"Harrisonburg,",Virginia,,,
3031,3031,3031,3031,3031,51670,"Hopewell,",Virginia,,,
3032,3032,3032,3032,3032,51678,"Lexington,",Virginia,,,
3033,3033,3033,3033,3033,51680,"Lynchburg,",Virginia,,,
3034,3034,3034,3034,3034,51683,"Manassas,",Virginia,,,
3035,3035,3035,3035,3035,51685,Manassas,Virginia,-77.4838087142,38.7478811299,117.13156855361595
3036,3036,3036,3036,3036,51690,"Martinsville,",Virginia,,,
3037,3037,3037,3037,3037,51700,Newport,Virginia,,,
3038,3038,3038,3038,3038,51710,"Norfolk,",Virginia,,,
3039,3039,3039,3039,3039,51720,"Norton,",Virginia,,,
3040,3040,3040,3040,3040,51730,"Petersburg,",Virginia,,,
3041,3041,3041,3041,3041,51735,"Poquoson,",Virginia,,,
3042,3042,3042,3042,3042,51740,"Portsmouth,",Virginia,,,
3043,3043,3043,3043,3043,51750,"Radford,",Virginia,,,
3044,3044,3044,3044,3044,51760,"Richmond,",Virginia,,,
3045,3045,3045,3045,3045,51770,"Roanoke,",Virginia,,,
3046,3046,3046,3046,3046,51775,"Salem,",Virginia,,,
3047,3047,3047,3047,3047,51790,"Staunton,",Virginia,,,
3048,3048,3048,3048,3048,51800,"Suffolk,",Virginia,,,
3049,3049,3049,3049,3049,51810,Virginia,Virginia,,,
3050,3050,3050,3050,3050,51820,"Waynesboro,",Virginia,,,
3051,3051,3051,3051,3051,51830,"Williamsburg,",Virginia,,,
3052,3052,3052,3052,3052,51840,"Winchester,",Virginia,,,
3053,3053,3053,3053,3053,53001,Adams,Washington,-118.560633062,46.9833438193,116.73869639420197
3054,3054,3054,3054,3054,53003,Asotin,Washington,-117.203075017,46.191800961,162.25943022895422
3055,3055,3055,3055,3055,53005,Benton,Washington,-119.511127184,46.2398610144,21.04604031129712
3056,3056,3056,3056,3056,53007,Chelan,Washington,-120.618973477,47.8692071189,79.83376651796668
3057,3057,3057,3057,3057,53009,Clallam,Washington,-123.934213907,48.1102917179,70.51130783635492
3058,3058,3058,3058,3058,53011,Clark,Washington,-122.482577988,45.7791445679,29.259764582128554
3059,3059,3059,3059,3059,53013,Columbia,Washington,-117.907842238,46.2974982725,151.37607479911102
3060,3060,3060,3060,3060,53015,Cowlitz,Washington,-122.680974546,46.1932195454,159.71562708706966
3061,3061,3061,3061,3061,53017,Douglas,Washington,-119.691774627,47.7361089311,69.82473439528181
3062,3062,3062,3062,3062,53019,Ferry,Washington,-118.516586208,48.4701446298,20.392511579441155
3063,3063,3063,3063,3063,53021,Franklin,Washington,-118.898842401,46.5347308489,26.677450719002216
3064,3064,3064,3064,3064,53023,Garfield,Washington,-117.545169287,46.4315588357,108.53311409352749
3065,3065,3065,3065,3065,53025,Grant,Washington,-119.451761712,47.2056646774,20.48860854179747
3066,3066,3066,3066,3066,53027,Grays,Washington,,,
3067,3067,3067,3067,3067,53029,Island,Washington,-122.575262954,48.162897037,16.701262176114735
3068,3068,3068,3068,3068,53031,Jefferson,Washington,-123.576473816,47.7764366569,37.869777499897005
3069,3069,3069,3069,3069,53033,King,Washington,-121.83595173,47.4909231926,128.9648471166864
3070,3070,3070,3070,3070,53035,Kitsap,Washington,-122.649176385,47.6396466034,122.1695810189226
3071,3071,3071,3071,3071,53037,Kittitas,Washington,-120.679683235,47.1242661519,111.29389698936545
3072,3072,3072,3072,3072,53039,Klickitat,Washington,-120.789207302,45.8738054472,74.17124475385637
3073,3073,3073,3073,3073,53041,Lewis,Washington,-122.392638348,46.5777681751,108.74382691981134
3074,3074,3074,3074,3074,53043,Lincoln,Washington,-118.418728999,47.5762161196,63.35356072490973
3075,3075,3075,3075,3075,53045,Mason,Washington,-123.183009775,47.350535135,123.16929784422597
3076,3076,3076,3076,3076,53047,Okanogan,Washington,-119.740857456,48.5487141288,74.78157652385991
3077,3077,3077,3077,3077,53049,Pacific,Washington,-123.779667446,46.5514253133,50.72487522302232
3078,3078,3078,3078,3078,53051,Pend,Washington,,,
3079,3079,3079,3079,3079,53053,Pierce,Washington,-122.13722281,47.0376054401,82.64728515036678
3080,3080,3080,3080,3080,53055,San,Washington,,,
3081,3081,3081,3081,3081,53057,Skagit,Washington,-121.801606828,48.4820761134,204.95661106250515
3082,3082,3082,3082,3082,53059,Skamania,Washington,-121.91478015,46.022994757,198.333314908651
3083,3083,3083,3083,3083,53061,Snohomish,Washington,-121.722346726,48.0460953466,98.7379516656972
3084,3084,3084,3084,3084,53063,Spokane,Washington,-117.403947339,47.6206643185,33.356229077069905
3085,3085,3085,3085,3085,53065,Stevens,Washington,-117.855153321,48.399068947,15.999889311787495
3086,3086,3086,3086,3086,53067,Thurston,Washington,-122.832293746,46.9296269068,21.225479783443436
3087,3087,3087,3087,3087,53069,Wahkiakum,Washington,-123.433469914,46.291133814,185.44170670390844
3088,3088,3088,3088,3088,53071,Walla,Washington,,,
3089,3089,3089,3089,3089,53073,Whatcom,Washington,-121.872821263,48.8296158722,112.49554259792818
3090,3090,3090,3090,3090,53075,Whitman,Washington,-117.523057733,46.9012020299,188.3097702053788
3091,3091,3091,3091,3091,53077,Yakima,Washington,-120.738490426,46.4570264297,76.79016010137215
3092,3092,3092,3092,3092,54001,Barbour,West Virginia,-80.0030288847,39.1329338744,112.26555836223845
3093,3093,3093,3093,3093,54003,Berkeley,West Virginia,-78.0275428663,39.4640664935,93.50869114094574
3094,3094,3094,3094,3094,54005,Boone,West Virginia,-81.7112126287,38.0229965906,121.36090745620277
3095,3095,3095,3095,3095,54007,Braxton,West Virginia,-80.7192881391,38.6998727176,126.46464077152486
3096,3096,3096,3096,3096,54009,Brooke,West Virginia,-80.5764203083,40.2738181301,139.47998808976115
3097,3097,3097,3097,3097,54011,Cabell,West Virginia,-82.2417166787,38.4202968763,258.86142804501605
3098,3098,3098,3098,3098,54013,Calhoun,West Virginia,-81.11757183,38.8444981835,186.67400894700347
3099,3099,3099,3099,3099,54015,Clay,West Virginia,-81.075087468,38.4625319965,115.22097517722354
3100,3100,3100,3100,3100,54017,Doddridge,West Virginia,-80.70696595,39.2691704778,180.6912834751583
3101,3101,3101,3101,3101,54019,Fayette,West Virginia,-81.0811920732,38.0287775598,76.804455687404
3102,3102,3102,3102,3102,54021,Gilmer,West Virginia,-80.8570836304,38.9240617743,220.6646730397948
3103,3103,3103,3103,3103,54023,Grant,West Virginia,-79.195570287,39.1051348222,206.9885778292574
3104,3104,3104,3104,3104,54025,Greenbrier,West Virginia,-80.4529516077,37.9469326633,208.62308214534647
3105,3105,3105,3105,3105,54027,Hampshire,West Virginia,-78.614168492,39.3170652967,147.57019504645973
3106,3106,3106,3106,3106,54029,Hancock,West Virginia,-80.5738922207,40.5218545215,139.81432536716673
3107,3107,3107,3107,3107,54031,Hardy,West Virginia,-78.8579227191,39.0075029241,240.40056039735327
3108,3108,3108,3108,3108,54033,Harrison,West Virginia,-80.3798749895,39.2835296916,119.71033537924247
3109,3109,3109,3109,3109,54035,Jackson,West Virginia,-81.6747943199,38.8344683216,74.3630181893294
3110,3110,3110,3110,3110,54037,Jefferson,West Virginia,-77.8627359849,39.3076165956,254.28482222190007
3111,3111,3111,3111,3111,54039,Kanawha,West Virginia,-81.5281178783,38.336574821,178.54473419409925
3112,3112,3112,3112,3112,54041,Lewis,West Virginia,-80.5021593376,38.9958676803,190.26639434222648
3113,3113,3113,3113,3113,54043,Lincoln,West Virginia,-82.070392228,38.1753645383,157.636526975455
3114,3114,3114,3114,3114,54045,Logan,West Virginia,-81.9353404844,37.8315338847,149.84559966844554
3115,3115,3115,3115,3115,54047,McDowell,West Virginia,-81.653583786,37.3785013178,77.79358168575583
3116,3116,3116,3116,3116,54049,Marion,West Virginia,-80.2433983428,39.509995074,73.69745543870444
3117,3117,3117,3117,3117,54051,Marshall,West Virginia,-80.6633865366,39.8606128566,115.91134984009128
3118,3118,3118,3118,3118,54053,Mason,West Virginia,-82.0265380466,38.7697358036,117.24857091462496
3119,3119,3119,3119,3119,54055,Mercer,West Virginia,-81.1114444602,37.4055150245,77.02448758933357
3120,3120,3120,3120,3120,54057,Mineral,West Virginia,-78.9437462563,39.4147218971,119.923650615389
3121,3121,3121,3121,3121,54059,Mingo,West Virginia,-82.1347612154,37.7264040368,188.96433068679943
3122,3122,3122,3122,3122,54061,Monongalia,West Virginia,-80.0465441583,39.6302838888,254.8977321510363
3123,3123,3123,3123,3123,54063,Monroe,West Virginia,-80.5505540253,37.5603718263,251.72703542660557
3124,3124,3124,3124,3124,54065,Morgan,West Virginia,-78.2577317099,39.5604331495,108.81121089241498
3125,3125,3125,3125,3125,54067,Nicholas,West Virginia,-80.7993280947,38.2917014586,137.18562942358966
3126,3126,3126,3126,3126,54069,Ohio,West Virginia,-80.619057007,40.0969217077,131.55357456890636
3127,3127,3127,3127,3127,54071,Pendleton,West Virginia,-79.350893592,38.6807283768,180.42552911104553
3128,3128,3128,3128,3128,54073,Pleasants,West Virginia,-81.1606296676,39.3709375943,212.09480059823628
3129,3129,3129,3129,3129,54075,Pocahontas,West Virginia,-80.0077524976,38.331795342,219.55200125000422
3130,3130,3130,3130,3130,54077,Preston,West Virginia,-79.6681619853,39.4692968709,150.54057416522392
3131,3131,3131,3131,3131,54079,Putnam,West Virginia,-81.9089929263,38.5086167769,237.78220554970258
3132,3132,3132,3132,3132,54081,Raleigh,West Virginia,-81.2486346747,37.7713611083,107.80015148387993
3133,3133,3133,3133,3133,54083,Randolph,West Virginia,-79.8757955735,38.7747231232,134.2805965065997
3134,3134,3134,3134,3134,54085,Ritchie,West Virginia,-81.0629473806,39.178267375,106.00355015886086
3135,3135,3135,3135,3135,54087,Roane,West Virginia,-81.3483495174,38.7140255919,184.90480220701164
3136,3136,3136,3136,3136,54089,Summers,West Virginia,-80.8585729141,37.6558723241,156.08138423962896
3137,3137,3137,3137,3137,54091,Taylor,West Virginia,-80.0461837011,39.3359933047,209.49739201338556
3138,3138,3138,3138,3138,54093,Tucker,West Virginia,-79.5649741709,39.1135952897,144.37009047700462
3139,3139,3139,3139,3139,54095,Tyler,West Virginia,-80.8848251911,39.4652776369,175.44455004974947
3140,3140,3140,3140,3140,54097,Upshur,West Virginia,-80.2334232097,38.8978264216,250.15741504066824
3141,3141,3141,3141,3141,54099,Wayne,West Virginia,-82.4269495914,38.1459486608,233.9898753315232
3142,3142,3142,3142,3142,54101,Webster,West Virginia,-80.421873068,38.4947373058,165.80488163228114
3143,3143,3143,3143,3143,54103,Wetzel,West Virginia,-80.6390976036,39.6052632661,216.34433182300867
3144,3144,3144,3144,3144,54105,Wirt,West Virginia,-81.3786238259,39.0224214624,193.30148058886203
3145,3145,3145,3145,3145,54107,Wood,West Virginia,-81.514965317,39.2111317394,91.21872189617481
3146,3146,3146,3146,3146,54109,Wyoming,West Virginia,-81.5491772356,37.6096118283,210.3791126222651
3147,3147,3147,3147,3147,55001,Adams,Wisconsin,-89.7703977477,43.9695394798,149.95261701254447
3148,3148,3148,3148,3148,55003,Ashland,Wisconsin,-90.5645053525,46.7007124229,79.31598884931458
3149,3149,3149,3149,3149,55005,Barron,Wisconsin,-91.8483120037,45.4237232587,76.94186060030448
3150,3150,3150,3150,3150,55007,Bayfield,Wisconsin,-91.1806847226,46.6354343394,191.67846890991837
3151,3151,3151,3151,3151,55009,Brown,Wisconsin,-87.9928589857,44.47432886,170.31914802341595
3152,3152,3152,3152,3152,55011,Buffalo,Wisconsin,-91.7544696581,44.3798321501,184.13355689738756
3153,3153,3153,3153,3153,55013,Burnett,Wisconsin,-92.3675651683,45.8627174808,159.11041525916602
3154,3154,3154,3154,3154,55015,Calumet,Wisconsin,-88.2180579882,44.0816034654,109.18085993383278
3155,3155,3155,3155,3155,55017,Chippewa,Wisconsin,-91.2798860249,45.0694080018,60.838278431686675
3156,3156,3156,3156,3156,55019,Clark,Wisconsin,-90.6120571133,44.734724982,147.41345579131269
3157,3157,3157,3157,3157,55021,Columbia,Wisconsin,-89.3337362349,43.4666080487,187.72060125009926
3158,3158,3158,3158,3158,55023,Crawford,Wisconsin,-90.9310479025,43.2394623005,186.6516885346339
3159,3159,3159,3159,3159,55025,Dane,Wisconsin,-89.4181224369,43.0672901279,215.23115443039796
3160,3160,3160,3160,3160,55027,Dodge,Wisconsin,-88.7075067352,43.4162950523,223.0890644723145
