,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,xDom,yDom,class
3944,4526.0,,,54.0,60.0,Zlale
3945,4527.0,,,109.0,1.0,Zlale
3946,4528.0,,,96.0,33.0,Zlale
3947,4530.0,,,78.0,4.0,Zlale
3948,4531.0,,,104.0,20.0,Zlale
3949,4532.0,,,75.0,3.0,Zlale
3950,4534.0,,,66.0,18.0,Zlale
3951,4535.0,,,67.0,1.0,Zlale
3952,4536.0,,,76.0,51.0,Zlale
3953,4538.0,,,68.0,39.0,Zlale
3954,4539.0,,,112.0,47.0,Zlale
3955,4540.0,,,72.0,55.0,Zlale
3956,4542.0,,,20.0,65.0,Zlale
3957,4543.0,,,68.0,42.0,Zlale
3958,4544.0,,,62.0,5.0,Zlale
3959,4546.0,,,33.0,13.0,Zlale
3960,4547.0,,,91.0,28.0,Zlale
3961,4548.0,,,67.0,4.0,Zlale
3962,4550.0,,,25.0,38.0,Zlale
3963,4551.0,,,100.0,39.0,Zlale
3964,4552.0,,,103.0,61.0,Zlale
3965,4554.0,,,45.0,65.0,Zlale
3966,4555.0,,,79.0,23.0,Zlale
3967,4556.0,,,83.0,15.0,Zlale
3968,4558.0,,,72.0,68.0,Zlale
3969,4559.0,,,98.0,36.0,Zlale
3970,4560.0,,,105.0,29.0,Zlale
3971,4562.0,,,78.0,50.0,Zlale
3972,4563.0,,,89.0,44.0,Zlale
3973,4564.0,,,88.0,54.0,Zlale
3974,4566.0,,,72.0,57.0,Zlale
3975,4567.0,,,109.0,24.0,Zlale
3976,4568.0,,,64.0,26.0,Zlale
3977,4570.0,,,61.0,24.0,Zlale
3978,4571.0,,,88.0,10.0,Zlale
3979,4572.0,,,109.0,31.0,Zlale
3980,4574.0,,,74.0,37.0,Zlale
3981,4575.0,,,68.0,25.0,Zlale
3982,4576.0,,,100.0,61.0,Zlale
3983,4578.0,,,75.0,42.0,Zlale
3984,4579.0,,,115.0,11.0,Zlale
3985,4580.0,,,93.0,18.0,Zlale
3986,4582.0,,,24.0,21.0,Zlale
3987,4583.0,,,90.0,32.0,Zlale
3988,4584.0,,,88.0,57.0,Zlale
3989,4586.0,,,41.0,17.0,Zlale
3990,4587.0,,,82.0,23.0,Zlale
3991,4588.0,,,118.0,8.0,Zlale
3992,4590.0,,,48.0,54.0,Zlale
3993,4591.0,,,77.0,64.0,Zlale
3994,4592.0,,,119.0,47.0,Zlale
3995,3997.0,,,100.0,,
3996,4001.0,,,81.0,,
3997,4005.0,,,69.0,,
3998,4009.0,,,96.0,,
3999,4013.0,,,95.0,,
4000,4017.0,,,102.0,,
4001,4021.0,,,66.0,,
4002,4025.0,,,114.0,,
4003,4029.0,,,86.0,,
4004,4033.0,,,70.0,,
4005,4037.0,,,63.0,,
4006,4041.0,,,85.0,,
4007,4045.0,,,64.0,,
4008,4049.0,,,88.0,,
4009,4053.0,,,111.0,,
4010,4057.0,,,107.0,,
4011,4061.0,,,68.0,,
4012,4065.0,,,82.0,,
4013,4069.0,,,99.0,,
4014,4073.0,,,109.0,,
4015,4077.0,,,96.0,,
4016,4081.0,,,112.0,,
4017,4085.0,,,115.0,,
4018,4089.0,,,95.0,,
4019,4093.0,,,115.0,,
4020,4097.0,,,88.0,,
4021,4101.0,,,93.0,,
4022,4105.0,,,92.0,,
4023,4109.0,,,116.0,,
4024,4113.0,,,80.0,,
4025,4117.0,,,63.0,,
4026,4121.0,,,86.0,,
4027,4125.0,,,65.0,,
4028,4129.0,,,99.0,,
4029,4133.0,,,81.0,,
4030,4137.0,,,89.0,,
4031,4141.0,,,85.0,,
4032,4145.0,,,100.0,,
4033,4149.0,,,85.0,,
4034,4153.0,,,98.0,,
4035,4157.0,,,81.0,,
4036,4161.0,,,109.0,,
4037,4165.0,,,113.0,,
4038,4169.0,,,73.0,,
4039,4173.0,,,114.0,,
4040,4177.0,,,102.0,,
4041,4181.0,,,72.0,,
4042,4185.0,,,101.0,,
4043,4189.0,,,83.0,,
4044,4193.0,,,88.0,,
4045,4197.0,,,81.0,,
4046,4201.0,,,68.0,,
4047,4205.0,,,120.0,,
4048,4209.0,,,101.0,,
4049,4213.0,,,71.0,,
4050,4217.0,,,94.0,,
4051,4221.0,,,65.0,,
4052,4225.0,,,75.0,,
4053,4229.0,,,77.0,,
4054,4233.0,,,77.0,,
4055,4237.0,,,87.0,,
4056,4241.0,,,104.0,,
4057,4245.0,,,97.0,,
4058,4249.0,,,118.0,,
4059,4253.0,,,88.0,,
4060,4257.0,,,103.0,,
4061,4261.0,,,81.0,,
4062,4265.0,,,93.0,,
4063,4269.0,,,85.0,,
4064,4273.0,,,61.0,,
4065,4277.0,,,92.0,,
4066,4281.0,,,73.0,,
4067,4285.0,,,105.0,,
4068,4289.0,,,107.0,,
4069,4293.0,,,89.0,,
4070,4297.0,,,106.0,,
4071,4301.0,,,95.0,,
4072,4305.0,,,83.0,,
4073,4309.0,,,93.0,,
4074,4313.0,,,71.0,,
4075,4317.0,,,119.0,,
4076,4321.0,,,107.0,,
4077,4325.0,,,99.0,,
4078,4329.0,,,119.0,,
4079,4333.0,,,119.0,,
4080,4337.0,,,90.0,,
4081,4341.0,,,87.0,,
4082,4345.0,,,105.0,,
4083,4349.0,,,97.0,,
4084,4353.0,,,62.0,,
4085,4357.0,,,111.0,,
4086,4361.0,,,73.0,,
4087,4365.0,,,88.0,,
4088,4369.0,,,73.0,,
4089,4373.0,,,97.0,,
4090,4377.0,,,66.0,,
4091,4381.0,,,85.0,,
4092,4385.0,,,114.0,,
4093,4389.0,,,109.0,,
4094,4393.0,,,83.0,,
4095,4397.0,,,61.0,,
4096,4401.0,,,98.0,,
4097,4405.0,,,83.0,,
4098,4409.0,,,108.0,,
4099,4413.0,,,94.0,,
4100,4417.0,,,100.0,,
4101,4421.0,,,71.0,,
4102,4425.0,,,107.0,,
4103,4429.0,,,101.0,,
4104,4433.0,,,96.0,,
4105,4437.0,,,81.0,,
4106,4441.0,,,62.0,,
4107,4445.0,,,101.0,,
4108,4449.0,,,117.0,,
4109,4453.0,,,105.0,,
4110,4457.0,,,112.0,,
4111,4461.0,,,69.0,,
4112,4465.0,,,117.0,,
4113,4469.0,,,92.0,,
4114,4473.0,,,93.0,,
4115,4477.0,,,112.0,,
4116,4481.0,,,108.0,,
4117,4485.0,,,110.0,,
4118,4489.0,,,113.0,,
4119,4493.0,,,83.0,,
4120,4497.0,,,99.0,,
4121,4501.0,,,83.0,,
4122,4505.0,,,109.0,,
4123,4509.0,,,69.0,,
4124,4513.0,,,115.0,,
4125,4517.0,,,115.0,,
4126,4521.0,,,107.0,,
4127,4525.0,,,100.0,,
4128,4529.0,,,93.0,,
4129,4533.0,,,112.0,,
4130,4537.0,,,96.0,,
4131,4541.0,,,96.0,,
4132,4545.0,,,119.0,,
4133,4549.0,,,89.0,,
4134,4553.0,,,118.0,,
4135,4557.0,,,116.0,,
4136,4561.0,,,83.0,,
4137,4565.0,,,78.0,,
4138,4569.0,,,92.0,,
4139,4573.0,,,87.0,,
4140,4577.0,,,119.0,,
4141,4581.0,,,112.0,,
4142,4585.0,,,66.0,,
4143,4589.0,,,89.0,,
4144,4593.0,,,98.0,,
4145,4594.0,,,,45.0,
4146,4595.0,,,,,Zlale
4147,4597.0,,,82.0,,
4148,4598.0,,,,49.0,
4149,4599.0,,,,,Zlale
4150,4601.0,,,117.0,,
4151,4602.0,,,,5.0,
4152,4603.0,,,,,Zlale
4153,4605.0,,,104.0,,
4154,4606.0,,,,67.0,
4155,4607.0,,,,,Zlale
4156,4609.0,,,62.0,,
4157,4610.0,,,,66.0,
4158,4611.0,,,,,Zlale
4159,4613.0,,,77.0,,
4160,4614.0,,,,20.0,
4161,4615.0,,,,,Zlale
4162,4617.0,,,63.0,,
4163,4618.0,,,,16.0,
4164,4619.0,,,,,Zlale
4165,4621.0,,,84.0,,
4166,4622.0,,,,27.0,
4167,4623.0,,,,,Zlale
4168,4625.0,,,113.0,,
4169,4626.0,,,,58.0,
4170,4627.0,,,,,Zlale
4171,4629.0,,,106.0,,
4172,4630.0,,,,57.0,
4173,4631.0,,,,,Zlale
4174,4633.0,,,109.0,,
4175,4634.0,,,,24.0,
4176,4635.0,,,,,Zlale
4177,4637.0,,,80.0,,
4178,4638.0,,,,17.0,
4179,4639.0,,,,,Zlale
4180,4641.0,,,110.0,,
4181,4642.0,,,,8.0,
4182,4643.0,,,,,Zlale
4183,4645.0,,,67.0,,
4184,4646.0,,,,18.0,
4185,4647.0,,,,,Zlale
4186,4649.0,,,108.0,,
4187,4650.0,,,,32.0,
4188,4651.0,,,,,Zlale
4189,4653.0,,,116.0,,
4190,4654.0,,,,18.0,
4191,4655.0,,,,,Zlale
4192,4657.0,,,85.0,,
4193,4658.0,,,,27.0,
4194,4659.0,,,,,Zlale
4195,4661.0,,,75.0,,
4196,4662.0,,,,46.0,
4197,4663.0,,,,,Zlale
4198,4665.0,,,64.0,,
4199,4666.0,,,,60.0,
4200,4667.0,,,,,Zlale
4201,4669.0,,,104.0,,
4202,4670.0,,,,13.0,
4203,4671.0,,,,,Zlale
4204,4673.0,,,110.0,,
4205,4674.0,,,,29.0,
4206,4675.0,,,,,Zlale
4207,4677.0,,,112.0,,
4208,4678.0,,,,9.0,
4209,4679.0,,,,,Zlale
4210,4681.0,,,99.0,,
4211,4682.0,,,,56.0,
4212,4683.0,,,,,Zlale
4213,4685.0,,,102.0,,
4214,4686.0,,,,27.0,
4215,4687.0,,,,,Zlale
4216,4689.0,,,77.0,,
4217,4690.0,,,,62.0,
4218,4691.0,,,,,Zlale
4219,4693.0,,,82.0,,
4220,4694.0,,,,40.0,
4221,4695.0,,,,,Zlale
4222,4697.0,,,96.0,,
4223,4698.0,,,,45.0,
4224,4699.0,,,,,Zlale
4225,4701.0,,,92.0,,
4226,4702.0,,,,13.0,
4227,4703.0,,,,,Zlale
4228,4705.0,,,108.0,,
4229,4706.0,,,,37.0,
4230,4707.0,,,,,Zlale
4231,4709.0,,,103.0,,
4232,4710.0,,,,52.0,
4233,4711.0,,,,,Zlale
4234,4713.0,,,87.0,,
4235,4714.0,,,,38.0,
4236,4715.0,,,,,Zlale
4237,4717.0,,,75.0,,
4238,4718.0,,,,7.0,
4239,4719.0,,,,,Zlale
4240,4721.0,,,69.0,,
4241,4722.0,,,,8.0,
4242,4723.0,,,,,Zlale
4243,4725.0,,,95.0,,
4244,4726.0,,,,20.0,
4245,4727.0,,,,,Zlale
4246,4729.0,,,64.0,,
4247,4730.0,,,,26.0,
4248,4731.0,,,,,Zlale
4249,4733.0,,,84.0,,
4250,4734.0,,,,70.0,
4251,4735.0,,,,,Zlale
4252,4737.0,,,68.0,,
4253,4738.0,,,,49.0,
4254,4739.0,,,,,Zlale
4255,4741.0,,,116.0,,
4256,4742.0,,,,16.0,
4257,4743.0,,,,,Zlale
4258,4745.0,,,84.0,,
4259,4746.0,,,,13.0,
4260,4747.0,,,,,Zlale
4261,4749.0,,,85.0,,
4262,4750.0,,,,7.0,
4263,4751.0,,,,,Zlale
4264,4753.0,,,109.0,,
4265,4754.0,,,,43.0,
4266,4755.0,,,,,Zlale
4267,4757.0,,,111.0,,
4268,4758.0,,,,4.0,
4269,4759.0,,,,,Zlale
4270,4761.0,,,62.0,,
4271,4762.0,,,,14.0,
4272,4763.0,,,,,Zlale
4273,4765.0,,,72.0,,
4274,4766.0,,,,46.0,
4275,4767.0,,,,,Zlale
4276,4769.0,,,61.0,,
4277,4770.0,,,,16.0,
4278,4771.0,,,,,Zlale
4279,4773.0,,,65.0,,
4280,4774.0,,,,68.0,
4281,4775.0,,,,,Zlale
4282,4777.0,,,77.0,,
4283,4778.0,,,,22.0,
4284,4779.0,,,,,Zlale
4285,4781.0,,,81.0,,
4286,4782.0,,,,17.0,
4287,4783.0,,,,,Zlale
4288,4785.0,,,70.0,,
4289,4786.0,,,,6.0,
4290,4787.0,,,,,Zlale
4291,4789.0,,,116.0,,
4292,4790.0,,,,57.0,
4293,4791.0,,,,,Zlale
4294,4793.0,,,68.0,,
4295,4794.0,,,,31.0,
4296,4795.0,,,,,Zlale
4297,4797.0,,,83.0,,
4298,4798.0,,,,57.0,
4299,4799.0,,,,,Zlale
4300,4801.0,,,88.0,,
4301,4802.0,,,,23.0,
4302,4803.0,,,,,Zlale
4303,4805.0,,,104.0,,
4304,4806.0,,,,51.0,
4305,4807.0,,,,,Zlale
4306,4809.0,,,99.0,,
4307,4810.0,,,,14.0,
4308,4811.0,,,,,Zlale
4309,4813.0,,,84.0,,
4310,4814.0,,,,37.0,
4311,4815.0,,,,,Zlale
4312,4817.0,,,98.0,,
4313,4818.0,,,,35.0,
4314,4819.0,,,,,Zlale
4315,4821.0,,,64.0,,
4316,4822.0,,,,60.0,
4317,4823.0,,,,,Zlale
4318,4825.0,,,113.0,,
4319,4826.0,,,,34.0,
4320,4827.0,,,,,Zlale
4321,4829.0,,,119.0,,
4322,4830.0,,,,20.0,
4323,4831.0,,,,,Zlale
4324,4833.0,,,119.0,,
4325,4834.0,,,,13.0,
4326,4835.0,,,,,Zlale
4327,4837.0,,,75.0,,
4328,4838.0,,,,14.0,
4329,4839.0,,,,,Zlale
4330,4841.0,,,101.0,,
4331,4842.0,,,,7.0,
4332,4843.0,,,,,Zlale
4333,4845.0,,,66.0,,
4334,4846.0,,,,68.0,
4335,4847.0,,,,,Zlale
4336,4849.0,,,64.0,,
4337,4850.0,,,,15.0,
4338,4851.0,,,,,Zlale
4339,4853.0,,,68.0,,
4340,4854.0,,,,42.0,
4341,4855.0,,,,,Zlale
4342,4857.0,,,94.0,,
4343,4858.0,,,,60.0,
4344,4859.0,,,,,Zlale
4345,4861.0,,,68.0,,
4346,4862.0,,,,1.0,
4347,4863.0,,,,,Zlale
4348,4865.0,,,109.0,,
4349,4866.0,,,,2.0,
4350,4867.0,,,,,Zlale
4351,4869.0,,,73.0,,
4352,4870.0,,,,67.0,
4353,4871.0,,,,,Zlale
4354,4873.0,,,82.0,,
4355,4874.0,,,,67.0,
4356,4875.0,,,,,Zlale
4357,4877.0,,,82.0,,
4358,4878.0,,,,22.0,
4359,4879.0,,,,,Zlale
4360,4881.0,,,90.0,,
4361,4882.0,,,,3.0,
4362,4883.0,,,,,Zlale
4363,4885.0,,,95.0,,
4364,4886.0,,,,53.0,
4365,4887.0,,,,,Zlale
4366,4889.0,,,76.0,,
4367,4890.0,,,,62.0,
4368,4891.0,,,,,Zlale
4369,4893.0,,,84.0,,
4370,4894.0,,,,7.0,
4371,4895.0,,,,,Zlale
4372,4897.0,,,115.0,,
4373,4898.0,,,,7.0,
4374,4899.0,,,,,Zlale
4375,4901.0,,,73.0,,
4376,4902.0,,,,59.0,
4377,4903.0,,,,,Zlale
4378,4905.0,,,94.0,,
4379,4906.0,,,,42.0,
4380,4907.0,,,,,Zlale
4381,4909.0,,,103.0,,
4382,4910.0,,,,18.0,
4383,4911.0,,,,,Zlale
4384,4913.0,,,116.0,,
4385,4914.0,,,,33.0,
4386,4915.0,,,,,Zlale
4387,4917.0,,,84.0,,
4388,4918.0,,,,38.0,
4389,4919.0,,,,,Zlale
4390,4921.0,,,75.0,,
4391,4922.0,,,,41.0,
4392,4923.0,,,,,Zlale
4393,4925.0,,,91.0,,
4394,4926.0,,,,2.0,
4395,4927.0,,,,,Zlale
4396,4929.0,,,100.0,,
4397,4930.0,,,,58.0,
4398,4931.0,,,,,Zlale
4399,4933.0,,,64.0,,
4400,4934.0,,,,52.0,
4401,4935.0,,,,,Zlale
4402,4937.0,,,65.0,,
4403,4938.0,,,,68.0,
4404,4939.0,,,,,Zlale
4405,4941.0,,,101.0,,
4406,4942.0,,,,53.0,
4407,4943.0,,,,,Zlale
4408,4945.0,,,110.0,,
4409,4946.0,,,,42.0,
4410,4947.0,,,,,Zlale
4411,4949.0,,,99.0,,
4412,4950.0,,,,4.0,
4413,4951.0,,,,,Zlale
4414,4953.0,,,87.0,,
4415,4954.0,,,,56.0,
4416,4955.0,,,,,Zlale
4417,4957.0,,,108.0,,
4418,4958.0,,,,2.0,
4419,4959.0,,,,,Zlale
4420,4961.0,,,118.0,,
4421,4962.0,,,,17.0,
4422,4963.0,,,,,Zlale
4423,4965.0,,,74.0,,
4424,4966.0,,,,69.0,
4425,4967.0,,,,,Zlale
4426,4969.0,,,68.0,,
4427,4970.0,,,,15.0,
4428,4971.0,,,,,Zlale
4429,4973.0,,,67.0,,
4430,4974.0,,,,56.0,
4431,4975.0,,,,,Zlale
4432,4977.0,,,62.0,,
4433,4978.0,,,,20.0,
4434,4979.0,,,,,Zlale
4435,4981.0,,,102.0,,
4436,4982.0,,,,5.0,
4437,4983.0,,,,,Zlale
4438,4985.0,,,66.0,,
4439,4986.0,,,,10.0,
4440,4987.0,,,,,Zlale
4441,4989.0,,,87.0,,
4442,4990.0,,,,18.0,
4443,4991.0,,,,,Zlale
4444,4993.0,,,61.0,,
4445,4994.0,,,,48.0,
4446,4995.0,,,,,Zlale
4447,4997.0,,,84.0,,
4448,4998.0,,,,42.0,
4449,4999.0,,,,,Zlale
4450,5001.0,,,62.0,,
4451,5002.0,,,,49.0,
4452,5003.0,,,,,Zlale
4453,5005.0,,,76.0,,
4454,5006.0,,,,2.0,
4455,5007.0,,,,,Zlale
4456,5009.0,,,99.0,,
4457,5010.0,,,,37.0,
4458,5011.0,,,,,Zlale
4459,5013.0,,,73.0,,
4460,5014.0,,,,50.0,
4461,5015.0,,,,,Zlale
4462,5017.0,,,80.0,,
4463,5018.0,,,,55.0,
4464,5019.0,,,,,Zlale
4465,5021.0,,,105.0,,
4466,5022.0,,,,17.0,
4467,5023.0,,,,,Zlale
4468,5025.0,,,100.0,,
4469,5026.0,,,,22.0,
4470,5027.0,,,,,Zlale
4471,5029.0,,,68.0,,
4472,5030.0,,,,42.0,
4473,5031.0,,,,,Zlale
4474,5033.0,,,105.0,,
4475,5034.0,,,,61.0,
4476,5035.0,,,,,Zlale
4477,5037.0,,,90.0,,
4478,5038.0,,,,15.0,
4479,5039.0,,,,,Zlale
4480,5041.0,,,90.0,,
4481,5042.0,,,,63.0,
4482,5043.0,,,,,Zlale
4483,5045.0,,,73.0,,
4484,5046.0,,,,23.0,
4485,5047.0,,,,,Zlale
4486,5049.0,,,69.0,,
4487,5050.0,,,,44.0,
4488,5051.0,,,,,Zlale
4489,5053.0,,,94.0,,
4490,5054.0,,,,67.0,
4491,5055.0,,,,,Zlale
4492,5057.0,,,118.0,,
4493,5058.0,,,,8.0,
4494,5059.0,,,,,Zlale
4495,5061.0,,,64.0,,
4496,5062.0,,,,59.0,
4497,5063.0,,,,,Zlale
4498,5065.0,,,91.0,,
4499,5066.0,,,,60.0,
4500,5067.0,,,,,Zlale
4501,5069.0,,,62.0,,
4502,5070.0,,,,31.0,
4503,5071.0,,,,,Zlale
4504,5073.0,,,69.0,,
4505,5074.0,,,,44.0,
4506,5075.0,,,,,Zlale
4507,5077.0,,,105.0,,
4508,5078.0,,,,33.0,
4509,5079.0,,,,,Zlale
4510,5081.0,,,80.0,,
4511,5082.0,,,,32.0,
4512,5083.0,,,,,Zlale
4513,5085.0,,,71.0,,
4514,5086.0,,,,5.0,
4515,5087.0,,,,,Zlale
4516,5089.0,,,60.0,,
4517,5090.0,,,,32.0,
4518,5091.0,,,,,Zlale
4519,5093.0,,,119.0,,
4520,5094.0,,,,53.0,
4521,5095.0,,,,,Zlale
4522,5097.0,,,63.0,,
4523,5098.0,,,,36.0,
4524,5099.0,,,,,Zlale
4525,5101.0,,,78.0,,
4526,5102.0,,,,36.0,
4527,5103.0,,,,,Zlale
4528,5105.0,,,110.0,,
4529,5106.0,,,,70.0,
4530,5107.0,,,,,Zlale
4531,5109.0,,,102.0,,
4532,5110.0,,,,10.0,
4533,5111.0,,,,,Zlale
4534,5113.0,,,70.0,,
4535,5114.0,,,,55.0,
4536,5115.0,,,,,Zlale
4537,5117.0,,,114.0,,
4538,5118.0,,,,31.0,
4539,5119.0,,,,,Zlale
4540,5121.0,,,110.0,,
4541,5122.0,,,,63.0,
4542,5123.0,,,,,Zlale
4543,5125.0,,,100.0,,
4544,5126.0,,,,25.0,
4545,5127.0,,,,,Zlale
4546,5129.0,,,95.0,,
4547,5130.0,,,,2.0,
4548,5131.0,,,,,Zlale
4549,5133.0,,,92.0,,
4550,5134.0,,,,63.0,
4551,5135.0,,,,,Zlale
4552,5137.0,,,81.0,,
4553,5138.0,,,,22.0,
4554,5139.0,,,,,Zlale
4555,5141.0,,,78.0,,
4556,5142.0,,,,66.0,
4557,5143.0,,,,,Zlale
4558,5145.0,,,119.0,,
4559,5146.0,,,,48.0,
4560,5147.0,,,,,Zlale
4561,5149.0,,,111.0,,
4562,5150.0,,,,54.0,
4563,5151.0,,,,,Zlale
4564,5153.0,,,63.0,,
4565,5154.0,,,,59.0,
4566,5155.0,,,,,Zlale
4567,5157.0,,,104.0,,
4568,5158.0,,,,42.0,
4569,5159.0,,,,,Zlale
4570,5161.0,,,93.0,,
4571,5162.0,,,,37.0,
4572,5163.0,,,,,Zlale
4573,5165.0,,,75.0,,
4574,5166.0,,,,51.0,
4575,5167.0,,,,,Zlale
4576,5169.0,,,62.0,,
4577,5170.0,,,,52.0,
4578,5171.0,,,,,Zlale
4579,5173.0,,,94.0,,
4580,5174.0,,,,39.0,
4581,5175.0,,,,,Zlale
4582,5177.0,,,85.0,,
4583,5178.0,,,,63.0,
4584,5179.0,,,,,Zlale
4585,5181.0,,,83.0,,
4586,5182.0,,,,15.0,
4587,5183.0,,,,,Zlale
4588,5185.0,,,95.0,,
4589,5186.0,,,,69.0,
4590,5187.0,,,,,Zlale
4591,5189.0,,,91.0,,
4592,5190.0,,,30.0,8.0,Slashead
4593,5191.0,,,17.0,45.0,Slashead
4594,,,,46.0,53.0,Slashead
4595,,,,8.0,35.0,Slashead
4596,,,,7.0,55.0,Slashead
4597,,,,16.0,28.0,Slashead
4598,,,,19.0,18.0,Slashead
4599,,,,4.0,53.0,Slashead
4600,,,,36.0,15.0,Slashead
4601,,,,9.0,38.0,Slashead
4602,,,,8.0,35.0,Slashead
4603,,,,22.0,43.0,Slashead
4604,,,,35.0,56.0,Slashead
4605,,,,31.0,17.0,Slashead
4606,,,,50.0,47.0,Slashead
4607,,,,22.0,37.0,Slashead
4608,,,,15.0,36.0,Slashead
4609,,,,8.0,33.0,Slashead
4610,,,,47.0,19.0,Slashead
4611,,,,55.0,45.0,Slashead
4612,,,,30.0,47.0,Slashead
4613,,,,46.0,22.0,Slashead
4614,,,,50.0,32.0,Slashead
4615,,,,49.0,53.0,Slashead
4616,,,,25.0,14.0,Slashead
4617,,,,29.0,33.0,Slashead
4618,,,,41.0,0.0,Slashead
4619,,,,42.0,33.0,Slashead
4620,,,,58.0,23.0,Slashead
4621,,,,30.0,21.0,Slashead
4622,,,,53.0,17.0,Slashead
4623,,,,38.0,16.0,Slashead
4624,,,,7.0,53.0,Slashead
4625,,,,44.0,57.0,Slashead
4626,,,,7.0,57.0,Slashead
4627,,,,1.0,23.0,Slashead
4628,,,,15.0,42.0,Slashead
4629,,,,32.0,6.0,Slashead
4630,,,,36.0,48.0,Slashead
4631,,,,37.0,6.0,Slashead
4632,,,,8.0,52.0,Slashead
4633,,,,45.0,51.0,Slashead
4634,,,,36.0,46.0,Slashead
4635,,,,51.0,58.0,Slashead
4636,,,,51.0,13.0,Slashead
4637,,,,32.0,53.0,Slashead
4638,,,,28.0,15.0,Slashead
4639,,,,26.0,53.0,Slashead
4640,,,,13.0,4.0,Slashead
4641,,,,32.0,56.0,Slashead
4642,,,,9.0,53.0,Slashead
4643,,,,9.0,25.0,Slashead
4644,,,,19.0,48.0,Slashead
4645,,,,40.0,32.0,Slashead
4646,,,,17.0,42.0,Slashead
4647,,,,26.0,6.0,Slashead
4648,,,,20.0,11.0,Slashead
4649,,,,27.0,51.0,Slashead
4650,,,,43.0,27.0,Slashead
4651,,,,6.0,46.0,Slashead
4652,,,,57.0,6.0,Slashead
4653,,,,35.0,22.0,Slashead
4654,,,,55.0,48.0,Slashead
4655,,,,50.0,25.0,Slashead
4656,,,,42.0,0.0,Slashead
4657,,,,9.0,26.0,Slashead
4658,,,,19.0,6.0,Slashead
4659,,,,50.0,38.0,Slashead
4660,,,,8.0,4.0,Slashead
4661,,,,22.0,14.0,Slashead
4662,,,,34.0,36.0,Slashead
4663,,,,7.0,41.0,Slashead
4664,,,,44.0,32.0,Slashead
4665,,,,41.0,37.0,Slashead
4666,,,,25.0,33.0,Slashead
4667,,,,27.0,42.0,Slashead
4668,,,,38.0,49.0,Slashead
4669,,,,49.0,16.0,Slashead
4670,,,,54.0,19.0,Slashead
4671,,,,28.0,25.0,Slashead
4672,,,,41.0,12.0,Slashead
4673,,,,38.0,32.0,Slashead
4674,,,,34.0,28.0,Slashead
4675,,,,36.0,31.0,Slashead
4676,,,,16.0,11.0,Slashead
4677,,,,60.0,17.0,Slashead
4678,,,,50.0,56.0,Slashead
4679,,,,7.0,30.0,Slashead
4680,,,,10.0,0.0,Slashead
4681,,,,25.0,41.0,Slashead
4682,,,,18.0,19.0,Slashead
4683,,,,55.0,23.0,Slashead
4684,,,,35.0,51.0,Slashead
4685,,,,1.0,19.0,Slashead
4686,,,,39.0,11.0,Slashead
4687,,,,38.0,8.0,Slashead
4688,,,,47.0,52.0,Slashead
4689,,,,21.0,54.0,Slashead
4690,,,,48.0,51.0,Slashead
4691,,,,37.0,4.0,Slashead
4692,,,,40.0,41.0,Slashead
4693,,,,21.0,40.0,Slashead
4694,,,,41.0,32.0,Slashead
4695,,,,60.0,3.0,Slashead
4696,,,,45.0,48.0,Slashead
4697,,,,2.0,5.0,Slashead
4698,,,,19.0,57.0,Slashead
4699,,,,28.0,55.0,Slashead
4700,,,,8.0,60.0,Slashead
4701,,,,23.0,19.0,Slashead
4702,,,,1.0,19.0,Slashead
4703,,,,41.0,37.0,Slashead
4704,,,,44.0,48.0,Slashead
4705,,,,7.0,26.0,Slashead
4706,,,,39.0,11.0,Slashead
4707,,,,4.0,57.0,Slashead
4708,,,,39.0,52.0,Slashead
4709,,,,30.0,43.0,Slashead
4710,,,,11.0,29.0,Slashead
4711,,,,53.0,49.0,Slashead
4712,,,,33.0,45.0,Slashead
4713,,,,51.0,23.0,Slashead
4714,,,,26.0,9.0,Slashead
4715,,,,3.0,36.0,Slashead
4716,,,,32.0,9.0,Slashead
4717,,,,39.0,25.0,Slashead
4718,,,,23.0,21.0,Slashead
4719,,,,31.0,41.0,Slashead
4720,,,,16.0,22.0,Slashead
4721,,,,4.0,38.0,Slashead
4722,,,,53.0,39.0,Slashead
4723,,,,48.0,24.0,Slashead
4724,,,,4.0,51.0,Slashead
4725,,,,56.0,45.0,Slashead
4726,,,,21.0,20.0,Slashead
4727,,,,8.0,14.0,Slashead
4728,,,,15.0,24.0,Slashead
4729,,,,17.0,34.0,Slashead
4730,,,,42.0,51.0,Slashead
4731,,,,59.0,44.0,Slashead
4732,,,,39.0,30.0,Slashead
4733,,,,48.0,38.0,Slashead
4734,,,,26.0,2.0,Slashead
4735,,,,35.0,21.0,Slashead
4736,,,,19.0,45.0,Slashead
4737,,,,53.0,6.0,Slashead
4738,,,,20.0,44.0,Slashead
4739,,,,1.0,7.0,Slashead
4740,,,,36.0,11.0,Slashead
4741,,,,2.0,38.0,Slashead
4742,,,,50.0,31.0,Slashead
4743,,,,59.0,27.0,Slashead
4744,,,,29.0,3.0,Slashead
4745,,,,3.0,54.0,Slashead
4746,,,,3.0,12.0,Slashead
4747,,,,43.0,13.0,Slashead
4748,,,,39.0,35.0,Slashead
4749,,,,31.0,31.0,Slashead
4750,,,,29.0,52.0,Slashead
4751,,,,58.0,37.0,Slashead
4752,,,,10.0,10.0,Slashead
