FIPS,NAME,STATE,longitude,latitude,precipitation
48469,Victoria,Texas,-96.971525279,28.7963514929,557.208309293654
48471,Walker,Texas,-95.5722839299,30.7390448597,569.5183426849560
48473,Waller,Texas,-95.9876533263,30.010805099,519.6758980090950
48475,Ward,Texas,-103.102425237,31.5094655501,29.250293990214100
48477,Washington,Texas,-96.4034437639,30.2145304261,507.88037320645300
48479,Webb,Texas,-99.3315653042,27.7610624301,596.5516523875320
48481,Wharton,Texas,-96.2221042394,29.2778616455,550.4734545830130
48483,Wheeler,Texas,-100.269647513,35.4012788062,14.024181732040100
48485,Wichita,Texas,-98.7035507511,33.9879970441,582.2760396427040
48487,Wilbarger,Texas,-99.2410547627,34.0807261331,559.1808403831510
48489,Willacy,Texas,-97.5916576336,26.4769663387,586.8821087045660
48491,Williamson,Texas,-97.6007621039,30.6480415096,597.7423608198790
48493,Wilson,Texas,-98.0865732835,29.17400609,599.7420502625430
48495,Winkler,Texas,-103.048169055,31.8500445654,15.921304471107600
48497,Wise,Texas,-97.6544621205,33.2158995718,555.1026107414360
48499,Wood,Texas,-95.3820619748,32.7864051416,539.4865772206780
48501,Yoakum,Texas,-102.827796072,33.172974606,0.9157035200265170
48503,Young,Texas,-98.6877665573,33.1766957792,591.5539311635860
48505,Zapata,Texas,-99.1686127905,27.0007781554,580.8345023878970
48507,Zavala,Texas,-99.7605956717,28.8662114221,539.7846061041780
74050,Baker,U.S. Minor Outlying Islands,,,129.12011002620800
74100,Howland,U.S. Minor Outlying Islands,,,111.9770274461330
74150,Jarvis,U.S. Minor Outlying Islands,,,149.4226545893640
74200,Johnston,U.S. Minor Outlying Islands,,,186.84221393672500
74250,Kingman,U.S. Minor Outlying Islands,,,106.63723130555100
74300,Midway,U.S. Minor Outlying Islands,,,117.72658777524100
74350,Navassa,U.S. Minor Outlying Islands,,,160.62564584678700
74400,Palmyra,U.S. Minor Outlying Islands,,,164.23473812861100
74450,Wake,U.S. Minor Outlying Islands,,,142.31292317253800
49001,Beaver,Utah,-113.235717851,38.3570143624,198.48613390941500
49003,Box,Utah,,,159.4862529225370
49005,Cache,Utah,-111.743622083,41.7224295706,20.84427859222940
49007,Carbon,Utah,-110.588798086,39.6481383656,4.8891268346183000
49009,Daggett,Utah,-109.507612097,40.887287897,8.845369457167810
49011,Davis,Utah,-112.111371277,40.9900687168,2.5865086082152300
49013,Duchesne,Utah,-110.42518446,40.2982423213,25.580091267299200
49015,Emery,Utah,-110.700630808,38.9967401872,0.62265607713622
49017,Garfield,Utah,-111.443134948,37.8549014253,0.4601289138283720
49019,Grand,Utah,-109.569833712,38.981944957,21.00723578776840
49021,Iron,Utah,-113.289465841,37.8591931317,173.38760390199100
49023,Juab,Utah,-112.784789329,39.7027072964,14.774596671177000
49025,Kane,Utah,-111.887766252,37.2850993946,11.452990997324500
49027,Millard,Utah,-113.10069891,39.0732871864,188.62187390047000
49029,Morgan,Utah,-111.573150356,41.0893204311,1.2652191700426600
49031,Piute,Utah,-112.127186525,38.3366204607,21.672560130370600
49033,Rich,Utah,-111.244509797,41.6322534258,7.431118567796400
49035,Salt,Utah,,,106.65603661406500
49037,San,Utah,,,162.89949020277900
49039,Sanpete,Utah,-111.576354881,39.3739160769,22.47636220499860
49041,Sevier,Utah,-111.804508601,38.7477765207,21.085389349368700
49043,Summit,Utah,-110.955893455,40.8681663764,27.683714074700800
49045,Tooele,Utah,-113.131090626,40.4487493593,182.0726335687260
49047,Uintah,Utah,-109.51864842,40.1247748425,6.929219629606440
49049,Utah,Utah,-111.670334914,40.1199573141,18.45842506248090
49051,Wasatch,Utah,-111.16818403,40.3307738015,23.3953822453945
49053,Washington,Utah,-113.504711207,37.2804061385,148.71699632314600
49055,Wayne,Utah,-110.903793031,38.3243487435,4.329120189259850
49057,Weber,Utah,-111.913383934,41.2698430321,20.983777039661300
50001,Addison,Vermont,-73.1409413698,44.0309090144,538.9055161772160
50003,Bennington,Vermont,-73.0929606243,43.0354526887,527.3926356894540
50005,Caledonia,Vermont,-72.1022211883,44.464696712,564.2173695573790
50007,Chittenden,Vermont,-73.0809205876,44.4609805861,530.8060948730660
50009,Essex,Vermont,-71.7361943775,44.7279402249,563.652197861195
50011,Franklin,Vermont,-72.9120265429,44.8575139984,527.1248274801580
50013,Grand,Vermont,,,175.68174197429400
50015,Lamoille,Vermont,-72.6414291047,44.6057305617,556.173681114189
50017,Orange,Vermont,-72.3768216078,44.0056617687,511.8099044972830
50019,Orleans,Vermont,-72.2438064213,44.8288090199,583.6182308541230
50021,Rutland,Vermont,-73.0366087399,43.5800915709,589.8973755495170
50023,Washington,Vermont,-72.6149783508,44.2733844798,556.9034850663120
50025,Windham,Vermont,-72.7137985374,42.990603511,530.0030891859790
50027,Windsor,Vermont,-72.5861605978,43.5800235908,542.6081951823040
78010,Saint,Virgin Islands (U.S.),,,129.44691907746900
78020,Saint,Virgin Islands (U.S.),,,130.64099085827800
78030,Saint,Virgin Islands (U.S.),,,157.23880109083500
51001,Accomack,Virginia,-75.7565570848,37.7649390453,546.9174597083090
51003,Albemarle,Virginia,-78.5566760673,38.0228983556,570.46106636747
51005,Alleghany,Virginia,-80.0061751875,37.7877775498,558.3129008283850
51007,Amelia,Virginia,-77.9761379333,37.3360260406,530.827755912506
51009,Amherst,Virginia,-79.1451431275,37.6047919172,542.1681947442690
51011,Appomattox,Virginia,-78.8125507413,37.3723568684,506.78005441014800
51013,Arlington,Virginia,-77.1009715341,38.8785834577,565.2030692371030
51015,Augusta,Virginia,-79.1338544675,38.1644265021,503.8570805218320
51017,Bath,Virginia,-79.7410619159,38.0586888264,564.0373081824670
51019,Bedford,Virginia,-79.5241721318,37.3151524068,585.8348343903690
51021,Bland,Virginia,-81.1302139229,37.1339863881,596.6234698463260
51023,Botetourt,Virginia,-79.8123170828,37.5571191153,502.64705363560900
51025,Brunswick,Virginia,-77.8590299644,36.7647498967,588.8208342482260
51027,Buchanan,Virginia,-82.0360146573,37.2666155974,531.4572970170860
51029,Buckingham,Virginia,-78.5287073251,37.5722077541,550.3678165933760
51031,Campbell,Virginia,-79.0965107022,37.205360404,598.608330559207
51033,Caroline,Virginia,-77.3470467441,38.0267183008,555.7853398318560
51035,Carroll,Virginia,-80.733902516,36.7315540772,594.7025688699680
51036,Charles,Virginia,,,163.65536781309400
51037,Charlotte,Virginia,-78.6616435866,37.0116206611,584.8069650894580
51041,Chesterfield,Virginia,-77.5869258358,37.378523092,554.2859519546250
51043,Clarke,Virginia,-77.9966807915,39.1123184538,528.7573707234800
51045,Craig,Virginia,-80.2113954217,37.4817063904,559.8810804513470
51047,Culpeper,Virginia,-77.955819263,38.4860376265,560.1404630398780
51049,Cumberland,Virginia,-78.2449450925,37.5121196812,570.9083677989810
51051,Dickenson,Virginia,-82.350353152,37.1257911242,581.4150631362430
51053,Dinwiddie,Virginia,-77.6322882986,37.0759383564,589.9493107116690
51057,Essex,Virginia,-76.9408852763,37.9390693081,581.6903843409470
51059,Fairfax,Virginia,-77.2997880719,38.8530983407,539.2713794607120
51061,Fauquier,Virginia,-77.8092394301,38.7386464353,577.6194325697640
51063,Floyd,Virginia,-80.3625657303,36.9316012682,579.3136289375790
51065,Fluvanna,Virginia,-78.2771863744,37.8418945509,522.1363659241960
51067,Franklin,Virginia,-79.8810638666,36.9919552301,564.4477598165230
51069,Frederick,Virginia,-78.2625471123,39.2045833383,533.8448400046320
51071,Giles,Virginia,-80.702936854,37.3142565856,521.3257984744940
51073,Gloucester,Virginia,-76.5229667418,37.4012086268,524.0398371073920
51075,Goochland,Virginia,-77.9158559223,37.7216505795,552.2819050634900
51077,Grayson,Virginia,-81.2248910808,36.6565173634,540.7592214802180
51079,Greene,Virginia,-78.4668692674,38.297620662,597.880594328947
51081,Greensville,Virginia,-77.5595928743,36.6758560817,534.747311382253
51083,Halifax,Virginia,-78.9366028156,36.7669858485,521.6228599168490
51085,Hanover,Virginia,-77.4911573271,37.7601394811,539.8146052596110
51087,Henrico,Virginia,-77.405844847,37.5380074268,506.5971780134240
51089,Henry,Virginia,-79.873952503,36.6827726796,594.842210989669
51091,Highland,Virginia,-79.5685441465,38.3623255596,525.1107074585790
51093,Isle,Virginia,,,132.49821220843700
51095,James,Virginia,,,133.26617739044800
51097,King,Virginia,,,169.61294488015600
51099,King,Virginia,,,136.61537135109900
51101,King,Virginia,,,162.8431839748580
51103,Lancaster,Virginia,-76.4202298099,37.7017152151,501.8314231829960
51105,Lee,Virginia,-83.1286182436,36.7054264259,590.3002752246840
51107,Loudoun,Virginia,-77.6357053514,39.090675859,549.6780396970800
51109,Louisa,Virginia,-77.9628583492,37.9781820266,528.1545848221300
51111,Lunenburg,Virginia,-78.240565851,36.9462101355,558.9683197825780
51113,Madison,Virginia,-78.2792244734,38.4137041563,594.2856418911340
51115,Mathews,Virginia,-76.271286532,37.4173108862,565.7995035829130
51117,Mecklenburg,Virginia,-78.3626942045,36.6803610038,542.2613167699600
51119,Middlesex,Virginia,-76.5059133431,37.6227077717,545.2701412825130
51121,Montgomery,Virginia,-80.3872154427,37.1742907521,568.1196269287100
51125,Nelson,Virginia,-78.8868222264,37.7873807102,582.1188569635470
51127,New,Virginia,,,116.48837861059900
51131,Northampton,Virginia,-75.9285418475,37.3007843394,543.7246277937390
51133,Northumberland,Virginia,-76.3795212302,37.854663265,525.4208467471690
51135,Nottoway,Virginia,-78.051263729,37.1430626393,594.5452957628780
51137,Orange,Virginia,-78.0136665279,38.2462130511,592.1256968485600
51139,Page,Virginia,-78.4843979826,38.619423178,528.4800273308450
51141,Patrick,Virginia,-80.2842745676,36.6783637366,551.2972220203740
51143,Pittsylvania,Virginia,-79.3971193907,36.8212977305,596.9607895620670
51145,Powhatan,Virginia,-77.9151942586,37.5501871513,547.0174570551980
51147,Prince,Virginia,,,119.86168498499900
51149,Prince,Virginia,,,173.46991612697600
51153,Prince,Virginia,,,149.34367823152200
51155,Pulaski,Virginia,-80.714385637,37.0635610525,522.8825956427260
51157,Rappahannock,Virginia,-78.1592301973,38.6847722239,570.3213199596180
51159,Richmond,Virginia,-77.475587955,37.5294416201,567.0590040628030
51161,Roanoke,Virginia,-80.0679899739,37.2692738291,594.7595279719630
51163,Rockbridge,Virginia,-79.4472820902,37.8144890524,596.8393865360870
51165,Rockingham,Virginia,-78.8757516437,38.5120104943,542.4389937005780
51167,Russell,Virginia,-82.0953569204,36.9338705281,549.9055048198180
51169,Scott,Virginia,-82.6029222713,36.7142829107,501.5438525479510
51171,Shenandoah,Virginia,-78.570851665,38.8583044048,591.9310544162450
51173,Smyth,Virginia,-81.5369666383,36.843740372,522.8871178713060
51175,Southampton,Virginia,-77.1061007631,36.7204000351,581.759782818159
51177,Spotsylvania,Virginia,-77.6560473238,38.1849543372,548.7449310359020
51179,Stafford,Virginia,-77.4574003866,38.4207190191,529.252333766045
51181,Surry,Virginia,-76.88830957,37.1169121603,547.9778993980200
51183,Sussex,Virginia,-77.261794619,36.9217518991,595.0276269198050
51185,Tazewell,Virginia,-81.5605967061,37.1249780238,527.1830892070830
51187,Warren,Virginia,-78.2084593587,38.9086479451,584.9332547807840
51191,Washington,Virginia,-81.9598229888,36.7244585691,527.7033795614030
51193,Westmoreland,Virginia,-76.7998633255,38.1128050013,519.3695089509910
51195,Wise,Virginia,-82.6212020717,36.97522315,532.6872970666310
51197,Wythe,Virginia,-81.0786676313,36.9171118758,569.1469980955720
51199,York,Virginia,-76.4425351607,37.2380515699,509.7632789731740
51510,"Alexandria,",Virginia,,,109.33446837865700
51520,"Bristol,",Virginia,,,198.0101968514180
51530,Buena,Virginia,,,160.08276034056300
51540,"Charlottesville,",Virginia,,,176.85155230176600
51550,"Chesapeake,",Virginia,,,124.60674081359200
51570,Colonial,Virginia,,,172.6300735566860
51580,"Covington,",Virginia,,,152.15788488185900
51590,"Danville,",Virginia,,,177.39584063848700
51595,"Emporia,",Virginia,,,128.9758709031200
51600,"Fairfax,",Virginia,,,190.46562592607200
51610,Falls,Virginia,,,196.79435814189400
51620,"Franklin,",Virginia,,,121.83639762461300
51630,"Fredericksburg,",Virginia,,,188.06833543184300
51640,"Galax,",Virginia,,,159.26968927775900
51650,"Hampton,",Virginia,,,167.43053717238000
51660,"Harrisonburg,",Virginia,,,110.34786250620700
51670,"Hopewell,",Virginia,,,148.10532905428100
51678,"Lexington,",Virginia,,,163.43248319950500
51680,"Lynchburg,",Virginia,,,118.39990562594400
51683,"Manassas,",Virginia,,,172.40486181273900
51685,Manassas,Virginia,-77.4838087142,38.7478811299,578.88047939484
51690,"Martinsville,",Virginia,,,180.761140431436
51700,Newport,Virginia,,,196.26836940788000
51710,"Norfolk,",Virginia,,,152.27082331305800
51720,"Norton,",Virginia,,,113.88283444266900
51730,"Petersburg,",Virginia,,,106.72842928299500
51735,"Poquoson,",Virginia,,,190.41283829420500
51740,"Portsmouth,",Virginia,,,140.93499644017300
51750,"Radford,",Virginia,,,136.24887839259400
51760,"Richmond,",Virginia,,,174.62080601937900
51770,"Roanoke,",Virginia,,,170.64891144969900
51775,"Salem,",Virginia,,,100.35422529083400
51790,"Staunton,",Virginia,,,171.81834338606800
51800,"Suffolk,",Virginia,,,155.6638234801740
51810,Virginia,Virginia,,,146.65430287777100
51820,"Waynesboro,",Virginia,,,154.0364158052380
51830,"Williamsburg,",Virginia,,,189.39591609409900
51840,"Winchester,",Virginia,,,144.53980183898900
53001,Adams,Washington,-118.560633062,46.9833438193,180.86560743187000
53003,Asotin,Washington,-117.203075017,46.191800961,135.08915611584400
53005,Benton,Washington,-119.511127184,46.2398610144,152.07879061254100
53007,Chelan,Washington,-120.618973477,47.8692071189,125.07199648554700
53009,Clallam,Washington,-123.934213907,48.1102917179,137.3122636887590
53011,Clark,Washington,-122.482577988,45.7791445679,154.0826084994820
53013,Columbia,Washington,-117.907842238,46.2974982725,115.22978430988400
53015,Cowlitz,Washington,-122.680974546,46.1932195454,123.07909937434100
53017,Douglas,Washington,-119.691774627,47.7361089311,120.05702455599800
53019,Ferry,Washington,-118.516586208,48.4701446298,169.59829192729500
53021,Franklin,Washington,-118.898842401,46.5347308489,178.45321322063100
53023,Garfield,Washington,-117.545169287,46.4315588357,108.589592598537
53025,Grant,Washington,-119.451761712,47.2056646774,104.13855331836400
53027,Grays,Washington,,,141.273578567602
53029,Island,Washington,-122.575262954,48.162897037,185.82178776203800
53031,Jefferson,Washington,-123.576473816,47.7764366569,189.28460497589500
53033,King,Washington,-121.83595173,47.4909231926,113.86771239531700
53035,Kitsap,Washington,-122.649176385,47.6396466034,165.47587858216900
53037,Kittitas,Washington,-120.679683235,47.1242661519,164.36236560264600
53039,Klickitat,Washington,-120.789207302,45.8738054472,108.85946785582300
53041,Lewis,Washington,-122.392638348,46.5777681751,138.02282773356500
53043,Lincoln,Washington,-118.418728999,47.5762161196,155.46265978263500
53045,Mason,Washington,-123.183009775,47.350535135,169.70038661456500
53047,Okanogan,Washington,-119.740857456,48.5487141288,190.52383311850200
53049,Pacific,Washington,-123.779667446,46.5514253133,177.11888937641500
53051,Pend,Washington,,,187.84785750773700
53053,Pierce,Washington,-122.13722281,47.0376054401,116.33328242519700
53055,San,Washington,,,117.04536987536500
53057,Skagit,Washington,-121.801606828,48.4820761134,174.02786316535900
53059,Skamania,Washington,-121.91478015,46.022994757,120.41868704549000
53061,Snohomish,Washington,-121.722346726,48.0460953466,158.59616412146900
53063,Spokane,Washington,-117.403947339,47.6206643185,128.77824541634300
53065,Stevens,Washington,-117.855153321,48.399068947,163.4055695074360
53067,Thurston,Washington,-122.832293746,46.9296269068,130.80337671277400
53069,Wahkiakum,Washington,-123.433469914,46.291133814,105.68061224204700
53071,Walla,Washington,,,123.83205312419000
53073,Whatcom,Washington,-121.872821263,48.8296158722,174.5845711489230
53075,Whitman,Washington,-117.523057733,46.9012020299,194.8863075055890
53077,Yakima,Washington,-120.738490426,46.4570264297,171.11338279944600
54001,Barbour,West Virginia,-80.0030288847,39.1329338744,512.2485287019190
54003,Berkeley,West Virginia,-78.0275428663,39.4640664935,525.3463788091720
54005,Boone,West Virginia,-81.7112126287,38.0229965906,599.3961925504010
54007,Braxton,West Virginia,-80.7192881391,38.6998727176,597.1838758872200
54009,Brooke,West Virginia,-80.5764203083,40.2738181301,535.9489792923640
54011,Cabell,West Virginia,-82.2417166787,38.4202968763,524.8311427535190
54013,Calhoun,West Virginia,-81.11757183,38.8444981835,533.7232202838520
54015,Clay,West Virginia,-81.075087468,38.4625319965,516.4614756528690
54017,Doddridge,West Virginia,-80.70696595,39.2691704778,575.2884954912130
54019,Fayette,West Virginia,-81.0811920732,38.0287775598,543.6155753817570
54021,Gilmer,West Virginia,-80.8570836304,38.9240617743,591.406987101119
54023,Grant,West Virginia,-79.195570287,39.1051348222,519.412803794579
54025,Greenbrier,West Virginia,-80.4529516077,37.9469326633,517.821429572374
54027,Hampshire,West Virginia,-78.614168492,39.3170652967,546.9981472539550
54029,Hancock,West Virginia,-80.5738922207,40.5218545215,503.9974344293900
54031,Hardy,West Virginia,-78.8579227191,39.0075029241,547.3307127296030
54033,Harrison,West Virginia,-80.3798749895,39.2835296916,559.9102551769860
54035,Jackson,West Virginia,-81.6747943199,38.8344683216,575.8741919091700
54037,Jefferson,West Virginia,-77.8627359849,39.3076165956,584.8986788062240
