,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIPS,NAME,STATE,longitude,latitude,precipitation
2896,2896,2896,2896,49045,Tooele,Utah,-113.131090626,40.4487493593,182.0726335687262
2897,2897,2897,2897,49047,Uintah,Utah,-109.51864842,40.1247748425,6.929219629606438
2898,2898,2898,2898,49049,Utah,Utah,-111.670334914,40.1199573141,18.45842506248088
2899,2899,2899,2899,49051,Wasatch,Utah,-111.16818403,40.3307738015,23.3953822453945
2900,2900,2900,2900,49053,Washington,Utah,-113.504711207,37.2804061385,148.71699632314596
2901,2901,2901,2901,49055,Wayne,Utah,-110.903793031,38.3243487435,4.329120189259851
2902,2902,2902,2902,49057,Weber,Utah,-111.913383934,41.2698430321,20.983777039661337
2903,2903,2903,2903,50001,Addison,Vermont,-73.1409413698,44.0309090144,538.9055161772162
2904,2904,2904,2904,50003,Bennington,Vermont,-73.0929606243,43.0354526887,527.3926356894539
2905,2905,2905,2905,50005,Caledonia,Vermont,-72.1022211883,44.464696712,564.2173695573788
2906,2906,2906,2906,50007,Chittenden,Vermont,-73.0809205876,44.4609805861,530.8060948730661
2907,2907,2907,2907,50009,Essex,Vermont,-71.7361943775,44.7279402249,563.652197861195
2908,2908,2908,2908,50011,Franklin,Vermont,-72.9120265429,44.8575139984,527.1248274801583
2909,2909,2909,2909,50013,Grand,Vermont,,,175.68174197429448
2910,2910,2910,2910,50015,Lamoille,Vermont,-72.6414291047,44.6057305617,556.173681114189
2911,2911,2911,2911,50017,Orange,Vermont,-72.3768216078,44.0056617687,511.8099044972825
2912,2912,2912,2912,50019,Orleans,Vermont,-72.2438064213,44.8288090199,583.6182308541228
2913,2913,2913,2913,50021,Rutland,Vermont,-73.0366087399,43.5800915709,589.8973755495169
2914,2914,2914,2914,50023,Washington,Vermont,-72.6149783508,44.2733844798,556.9034850663119
2915,2915,2915,2915,50025,Windham,Vermont,-72.7137985374,42.990603511,530.0030891859794
2916,2916,2916,2916,50027,Windsor,Vermont,-72.5861605978,43.5800235908,542.6081951823037
2917,2917,2917,2917,78010,Saint,Virgin Islands (U.S.),,,129.44691907746926
2918,2918,2918,2918,78020,Saint,Virgin Islands (U.S.),,,130.64099085827797
2919,2919,2919,2919,78030,Saint,Virgin Islands (U.S.),,,157.23880109083484
2920,2920,2920,2920,51001,Accomack,Virginia,-75.7565570848,37.7649390453,546.9174597083087
2921,2921,2921,2921,51003,Albemarle,Virginia,-78.5566760673,38.0228983556,570.46106636747
2922,2922,2922,2922,51005,Alleghany,Virginia,-80.0061751875,37.7877775498,558.3129008283854
2923,2923,2923,2923,51007,Amelia,Virginia,-77.9761379333,37.3360260406,530.827755912506
2924,2924,2924,2924,51009,Amherst,Virginia,-79.1451431275,37.6047919172,542.1681947442694
2925,2925,2925,2925,51011,Appomattox,Virginia,-78.8125507413,37.3723568684,506.780054410148
2926,2926,2926,2926,51013,Arlington,Virginia,-77.1009715341,38.8785834577,565.2030692371029
2927,2927,2927,2927,51015,Augusta,Virginia,-79.1338544675,38.1644265021,503.8570805218323
2928,2928,2928,2928,51017,Bath,Virginia,-79.7410619159,38.0586888264,564.0373081824672
2929,2929,2929,2929,51019,Bedford,Virginia,-79.5241721318,37.3151524068,585.8348343903692
2930,2930,2930,2930,51021,Bland,Virginia,-81.1302139229,37.1339863881,596.6234698463261
2931,2931,2931,2931,51023,Botetourt,Virginia,-79.8123170828,37.5571191153,502.64705363560887
2932,2932,2932,2932,51025,Brunswick,Virginia,-77.8590299644,36.7647498967,588.8208342482262
2933,2933,2933,2933,51027,Buchanan,Virginia,-82.0360146573,37.2666155974,531.4572970170863
2934,2934,2934,2934,51029,Buckingham,Virginia,-78.5287073251,37.5722077541,550.3678165933756
2935,2935,2935,2935,51031,Campbell,Virginia,-79.0965107022,37.205360404,598.608330559207
2936,2936,2936,2936,51033,Caroline,Virginia,-77.3470467441,38.0267183008,555.7853398318559
2937,2937,2937,2937,51035,Carroll,Virginia,-80.733902516,36.7315540772,594.7025688699676
2938,2938,2938,2938,51036,Charles,Virginia,,,163.65536781309373
2939,2939,2939,2939,51037,Charlotte,Virginia,-78.6616435866,37.0116206611,584.8069650894583
2940,2940,2940,2940,51041,Chesterfield,Virginia,-77.5869258358,37.378523092,554.2859519546249
2941,2941,2941,2941,51043,Clarke,Virginia,-77.9966807915,39.1123184538,528.7573707234795
2942,2942,2942,2942,51045,Craig,Virginia,-80.2113954217,37.4817063904,559.8810804513467
2943,2943,2943,2943,51047,Culpeper,Virginia,-77.955819263,38.4860376265,560.1404630398783
2944,2944,2944,2944,51049,Cumberland,Virginia,-78.2449450925,37.5121196812,570.9083677989814
2945,2945,2945,2945,51051,Dickenson,Virginia,-82.350353152,37.1257911242,581.4150631362426
2946,2946,2946,2946,51053,Dinwiddie,Virginia,-77.6322882986,37.0759383564,589.9493107116692
2947,2947,2947,2947,51057,Essex,Virginia,-76.9408852763,37.9390693081,581.6903843409466
2948,2948,2948,2948,51059,Fairfax,Virginia,-77.2997880719,38.8530983407,539.2713794607118
2949,2949,2949,2949,51061,Fauquier,Virginia,-77.8092394301,38.7386464353,577.6194325697638
2950,2950,2950,2950,51063,Floyd,Virginia,-80.3625657303,36.9316012682,579.3136289375786
2951,2951,2951,2951,51065,Fluvanna,Virginia,-78.2771863744,37.8418945509,522.1363659241963
2952,2952,2952,2952,51067,Franklin,Virginia,-79.8810638666,36.9919552301,564.4477598165228
2953,2953,2953,2953,51069,Frederick,Virginia,-78.2625471123,39.2045833383,533.8448400046321
2954,2954,2954,2954,51071,Giles,Virginia,-80.702936854,37.3142565856,521.3257984744936
2955,2955,2955,2955,51073,Gloucester,Virginia,-76.5229667418,37.4012086268,524.0398371073924
2956,2956,2956,2956,51075,Goochland,Virginia,-77.9158559223,37.7216505795,552.2819050634897
2957,2957,2957,2957,51077,Grayson,Virginia,-81.2248910808,36.6565173634,540.7592214802183
2958,2958,2958,2958,51079,Greene,Virginia,-78.4668692674,38.297620662,597.880594328947
2959,2959,2959,2959,51081,Greensville,Virginia,-77.5595928743,36.6758560817,534.747311382253
2960,2960,2960,2960,51083,Halifax,Virginia,-78.9366028156,36.7669858485,521.6228599168487
2961,2961,2961,2961,51085,Hanover,Virginia,-77.4911573271,37.7601394811,539.8146052596112
2962,2962,2962,2962,51087,Henrico,Virginia,-77.405844847,37.5380074268,506.5971780134236
2963,2963,2963,2963,51089,Henry,Virginia,-79.873952503,36.6827726796,594.842210989669
2964,2964,2964,2964,51091,Highland,Virginia,-79.5685441465,38.3623255596,525.1107074585789
2965,2965,2965,2965,51093,Isle,Virginia,,,132.49821220843748
2966,2966,2966,2966,51095,James,Virginia,,,133.26617739044806
2967,2967,2967,2967,51097,King,Virginia,,,169.61294488015636
2968,2968,2968,2968,51099,King,Virginia,,,136.61537135109944
2969,2969,2969,2969,51101,King,Virginia,,,162.8431839748584
2970,2970,2970,2970,51103,Lancaster,Virginia,-76.4202298099,37.7017152151,501.8314231829957
2971,2971,2971,2971,51105,Lee,Virginia,-83.1286182436,36.7054264259,590.3002752246844
2972,2972,2972,2972,51107,Loudoun,Virginia,-77.6357053514,39.090675859,549.6780396970796
2973,2973,2973,2973,51109,Louisa,Virginia,-77.9628583492,37.9781820266,528.1545848221296
2974,2974,2974,2974,51111,Lunenburg,Virginia,-78.240565851,36.9462101355,558.9683197825782
2975,2975,2975,2975,51113,Madison,Virginia,-78.2792244734,38.4137041563,594.2856418911335
2976,2976,2976,2976,51115,Mathews,Virginia,-76.271286532,37.4173108862,565.7995035829133
2977,2977,2977,2977,51117,Mecklenburg,Virginia,-78.3626942045,36.6803610038,542.2613167699599
2978,2978,2978,2978,51119,Middlesex,Virginia,-76.5059133431,37.6227077717,545.2701412825129
2979,2979,2979,2979,51121,Montgomery,Virginia,-80.3872154427,37.1742907521,568.1196269287097
2980,2980,2980,2980,51125,Nelson,Virginia,-78.8868222264,37.7873807102,582.1188569635466
2981,2981,2981,2981,51127,New,Virginia,,,116.48837861059896
2982,2982,2982,2982,51131,Northampton,Virginia,-75.9285418475,37.3007843394,543.7246277937386
2983,2983,2983,2983,51133,Northumberland,Virginia,-76.3795212302,37.854663265,525.4208467471686
2984,2984,2984,2984,51135,Nottoway,Virginia,-78.051263729,37.1430626393,594.5452957628779
2985,2985,2985,2985,51137,Orange,Virginia,-78.0136665279,38.2462130511,592.1256968485595
2986,2986,2986,2986,51139,Page,Virginia,-78.4843979826,38.619423178,528.4800273308449
2987,2987,2987,2987,51141,Patrick,Virginia,-80.2842745676,36.6783637366,551.2972220203744
2988,2988,2988,2988,51143,Pittsylvania,Virginia,-79.3971193907,36.8212977305,596.9607895620669
2989,2989,2989,2989,51145,Powhatan,Virginia,-77.9151942586,37.5501871513,547.0174570551981
2990,2990,2990,2990,51147,Prince,Virginia,,,119.861684984999
2991,2991,2991,2991,51149,Prince,Virginia,,,173.46991612697582
2992,2992,2992,2992,51153,Prince,Virginia,,,149.34367823152166
2993,2993,2993,2993,51155,Pulaski,Virginia,-80.714385637,37.0635610525,522.8825956427264
2994,2994,2994,2994,51157,Rappahannock,Virginia,-78.1592301973,38.6847722239,570.3213199596175
2995,2995,2995,2995,51159,Richmond,Virginia,-77.475587955,37.5294416201,567.0590040628028
2996,2996,2996,2996,51161,Roanoke,Virginia,-80.0679899739,37.2692738291,594.7595279719629
2997,2997,2997,2997,51163,Rockbridge,Virginia,-79.4472820902,37.8144890524,596.8393865360873
2998,2998,2998,2998,51165,Rockingham,Virginia,-78.8757516437,38.5120104943,542.4389937005783
2999,2999,2999,2999,51167,Russell,Virginia,-82.0953569204,36.9338705281,549.9055048198178
3000,3000,3000,3000,51169,Scott,Virginia,-82.6029222713,36.7142829107,501.5438525479506
3001,3001,3001,3001,51171,Shenandoah,Virginia,-78.570851665,38.8583044048,591.9310544162446
3002,3002,3002,3002,51173,Smyth,Virginia,-81.5369666383,36.843740372,522.8871178713055
3003,3003,3003,3003,51175,Southampton,Virginia,-77.1061007631,36.7204000351,581.759782818159
3004,3004,3004,3004,51177,Spotsylvania,Virginia,-77.6560473238,38.1849543372,548.7449310359024
3005,3005,3005,3005,51179,Stafford,Virginia,-77.4574003866,38.4207190191,529.252333766045
3006,3006,3006,3006,51181,Surry,Virginia,-76.88830957,37.1169121603,547.9778993980202
3007,3007,3007,3007,51183,Sussex,Virginia,-77.261794619,36.9217518991,595.0276269198049
3008,3008,3008,3008,51185,Tazewell,Virginia,-81.5605967061,37.1249780238,527.1830892070833
3009,3009,3009,3009,51187,Warren,Virginia,-78.2084593587,38.9086479451,584.9332547807842
3010,3010,3010,3010,51191,Washington,Virginia,-81.9598229888,36.7244585691,527.7033795614028
3011,3011,3011,3011,51193,Westmoreland,Virginia,-76.7998633255,38.1128050013,519.3695089509913
3012,3012,3012,3012,51195,Wise,Virginia,-82.6212020717,36.97522315,532.6872970666311
3013,3013,3013,3013,51197,Wythe,Virginia,-81.0786676313,36.9171118758,569.1469980955723
3014,3014,3014,3014,51199,York,Virginia,-76.4425351607,37.2380515699,509.7632789731741
3015,3015,3015,3015,51510,"Alexandria,",Virginia,,,109.3344683786574
3016,3016,3016,3016,51520,"Bristol,",Virginia,,,198.0101968514179
3017,3017,3017,3017,51530,Buena,Virginia,,,160.08276034056345
3018,3018,3018,3018,51540,"Charlottesville,",Virginia,,,176.85155230176605
3019,3019,3019,3019,51550,"Chesapeake,",Virginia,,,124.60674081359193
3020,3020,3020,3020,51570,Colonial,Virginia,,,172.6300735566857
3021,3021,3021,3021,51580,"Covington,",Virginia,,,152.15788488185893
3022,3022,3022,3022,51590,"Danville,",Virginia,,,177.39584063848707
3023,3023,3023,3023,51595,"Emporia,",Virginia,,,128.9758709031203
3024,3024,3024,3024,51600,"Fairfax,",Virginia,,,190.46562592607157
3025,3025,3025,3025,51610,Falls,Virginia,,,196.79435814189367
3026,3026,3026,3026,51620,"Franklin,",Virginia,,,121.83639762461296
3027,3027,3027,3027,51630,"Fredericksburg,",Virginia,,,188.06833543184263
3028,3028,3028,3028,51640,"Galax,",Virginia,,,159.26968927775863
3029,3029,3029,3029,51650,"Hampton,",Virginia,,,167.43053717237973
3030,3030,3030,3030,51660,"Harrisonburg,",Virginia,,,110.34786250620697
3031,3031,3031,3031,51670,"Hopewell,",Virginia,,,148.10532905428096
3032,3032,3032,3032,51678,"Lexington,",Virginia,,,163.43248319950484
3033,3033,3033,3033,51680,"Lynchburg,",Virginia,,,118.399905625944
3034,3034,3034,3034,51683,"Manassas,",Virginia,,,172.40486181273872
3035,3035,3035,3035,51685,Manassas,Virginia,-77.4838087142,38.7478811299,578.88047939484
3036,3036,3036,3036,51690,"Martinsville,",Virginia,,,180.761140431436
3037,3037,3037,3037,51700,Newport,Virginia,,,196.26836940788036
3038,3038,3038,3038,51710,"Norfolk,",Virginia,,,152.27082331305758
3039,3039,3039,3039,51720,"Norton,",Virginia,,,113.88283444266897
3040,3040,3040,3040,51730,"Petersburg,",Virginia,,,106.72842928299454
3041,3041,3041,3041,51735,"Poquoson,",Virginia,,,190.41283829420547
3042,3042,3042,3042,51740,"Portsmouth,",Virginia,,,140.93499644017257
3043,3043,3043,3043,51750,"Radford,",Virginia,,,136.24887839259367
3044,3044,3044,3044,51760,"Richmond,",Virginia,,,174.62080601937868
3045,3045,3045,3045,51770,"Roanoke,",Virginia,,,170.64891144969866
3046,3046,3046,3046,51775,"Salem,",Virginia,,,100.35422529083412
3047,3047,3047,3047,51790,"Staunton,",Virginia,,,171.81834338606822
3048,3048,3048,3048,51800,"Suffolk,",Virginia,,,155.6638234801742
3049,3049,3049,3049,51810,Virginia,Virginia,,,146.65430287777062
3050,3050,3050,3050,51820,"Waynesboro,",Virginia,,,154.0364158052379
3051,3051,3051,3051,51830,"Williamsburg,",Virginia,,,189.3959160940985
3052,3052,3052,3052,51840,"Winchester,",Virginia,,,144.53980183898858
3053,3053,3053,3053,53001,Adams,Washington,-118.560633062,46.9833438193,461.6845424963744
3054,3054,3054,3054,53003,Asotin,Washington,-117.203075017,46.191800961,467.53065602031495
3055,3055,3055,3055,53005,Benton,Washington,-119.511127184,46.2398610144,519.1136670359558
3056,3056,3056,3056,53007,Chelan,Washington,-120.618973477,47.8692071189,406.15068763248445
3057,3057,3057,3057,53009,Clallam,Washington,-123.934213907,48.1102917179,479.5097668748658
3058,3058,3058,3058,53011,Clark,Washington,-122.482577988,45.7791445679,462.18413188607724
3059,3059,3059,3059,53013,Columbia,Washington,-117.907842238,46.2974982725,475.9952577581451
3060,3060,3060,3060,53015,Cowlitz,Washington,-122.680974546,46.1932195454,452.67871435975405
3061,3061,3061,3061,53017,Douglas,Washington,-119.691774627,47.7361089311,462.6844488126094
3062,3062,3062,3062,53019,Ferry,Washington,-118.516586208,48.4701446298,574.7182414405382
3063,3063,3063,3063,53021,Franklin,Washington,-118.898842401,46.5347308489,440.93727690129685
3064,3064,3064,3064,53023,Garfield,Washington,-117.545169287,46.4315588357,582.6538769977992
3065,3065,3065,3065,53025,Grant,Washington,-119.451761712,47.2056646774,424.1868406278093
3066,3066,3066,3066,53027,Grays,Washington,,,141.273578567602
3067,3067,3067,3067,53029,Island,Washington,-122.575262954,48.162897037,470.95659551962365
3068,3068,3068,3068,53031,Jefferson,Washington,-123.576473816,47.7764366569,511.48766870202655
3069,3069,3069,3069,53033,King,Washington,-121.83595173,47.4909231926,407.0797998537592
3070,3070,3070,3070,53035,Kitsap,Washington,-122.649176385,47.6396466034,506.351460232714
3071,3071,3071,3071,53037,Kittitas,Washington,-120.679683235,47.1242661519,413.62668972290584
3072,3072,3072,3072,53039,Klickitat,Washington,-120.789207302,45.8738054472,464.0362307904909
3073,3073,3073,3073,53041,Lewis,Washington,-122.392638348,46.5777681751,595.7490727767835
3074,3074,3074,3074,53043,Lincoln,Washington,-118.418728999,47.5762161196,435.3808867277577
3075,3075,3075,3075,53045,Mason,Washington,-123.183009775,47.350535135,555.465086193846
3076,3076,3076,3076,53047,Okanogan,Washington,-119.740857456,48.5487141288,581.0535499287189
3077,3077,3077,3077,53049,Pacific,Washington,-123.779667446,46.5514253133,406.18868824417643
3078,3078,3078,3078,53051,Pend,Washington,,,187.84785750773747
3079,3079,3079,3079,53053,Pierce,Washington,-122.13722281,47.0376054401,571.4049953540477
3080,3080,3080,3080,53055,San,Washington,,,117.04536987536544
3081,3081,3081,3081,53057,Skagit,Washington,-121.801606828,48.4820761134,410.56426741743945
3082,3082,3082,3082,53059,Skamania,Washington,-121.91478015,46.022994757,409.54411520462565
3083,3083,3083,3083,53061,Snohomish,Washington,-121.722346726,48.0460953466,506.48999083547227
3084,3084,3084,3084,53063,Spokane,Washington,-117.403947339,47.6206643185,521.0027783991395
3085,3085,3085,3085,53065,Stevens,Washington,-117.855153321,48.399068947,581.66606032262
3086,3086,3086,3086,53067,Thurston,Washington,-122.832293746,46.9296269068,535.2476860966077
3087,3087,3087,3087,53069,Wahkiakum,Washington,-123.433469914,46.291133814,526.21056946073
3088,3088,3088,3088,53071,Walla,Washington,,,123.83205312418984
3089,3089,3089,3089,53073,Whatcom,Washington,-121.872821263,48.8296158722,510.7681497000219
3090,3090,3090,3090,53075,Whitman,Washington,-117.523057733,46.9012020299,582.2701564308114
3091,3091,3091,3091,53077,Yakima,Washington,-120.738490426,46.4570264297,448.9369966807501
3092,3092,3092,3092,54001,Barbour,West Virginia,-80.0030288847,39.1329338744,512.2485287019194
3093,3093,3093,3093,54003,Berkeley,West Virginia,-78.0275428663,39.4640664935,525.3463788091722
3094,3094,3094,3094,54005,Boone,West Virginia,-81.7112126287,38.0229965906,599.3961925504012
3095,3095,3095,3095,54007,Braxton,West Virginia,-80.7192881391,38.6998727176,597.1838758872203
3096,3096,3096,3096,54009,Brooke,West Virginia,-80.5764203083,40.2738181301,535.9489792923642
3097,3097,3097,3097,54011,Cabell,West Virginia,-82.2417166787,38.4202968763,524.8311427535187
3098,3098,3098,3098,54013,Calhoun,West Virginia,-81.11757183,38.8444981835,533.7232202838517
3099,3099,3099,3099,54015,Clay,West Virginia,-81.075087468,38.4625319965,516.4614756528686
3100,3100,3100,3100,54017,Doddridge,West Virginia,-80.70696595,39.2691704778,575.2884954912126
3101,3101,3101,3101,54019,Fayette,West Virginia,-81.0811920732,38.0287775598,543.6155753817566
3102,3102,3102,3102,54021,Gilmer,West Virginia,-80.8570836304,38.9240617743,591.406987101119
3103,3103,3103,3103,54023,Grant,West Virginia,-79.195570287,39.1051348222,519.412803794579
3104,3104,3104,3104,54025,Greenbrier,West Virginia,-80.4529516077,37.9469326633,517.821429572374
3105,3105,3105,3105,54027,Hampshire,West Virginia,-78.614168492,39.3170652967,546.9981472539549
3106,3106,3106,3106,54029,Hancock,West Virginia,-80.5738922207,40.5218545215,503.9974344293903
3107,3107,3107,3107,54031,Hardy,West Virginia,-78.8579227191,39.0075029241,547.3307127296034
3108,3108,3108,3108,54033,Harrison,West Virginia,-80.3798749895,39.2835296916,559.9102551769859
3109,3109,3109,3109,54035,Jackson,West Virginia,-81.6747943199,38.8344683216,575.8741919091698
3110,3110,3110,3110,54037,Jefferson,West Virginia,-77.8627359849,39.3076165956,584.8986788062235
3111,3111,3111,3111,54039,Kanawha,West Virginia,-81.5281178783,38.336574821,520.3162106495039
3112,3112,3112,3112,54041,Lewis,West Virginia,-80.5021593376,38.9958676803,571.7016084449095
3113,3113,3113,3113,54043,Lincoln,West Virginia,-82.070392228,38.1753645383,597.6707394413972
3114,3114,3114,3114,54045,Logan,West Virginia,-81.9353404844,37.8315338847,570.8340820079646
3115,3115,3115,3115,54047,McDowell,West Virginia,-81.653583786,37.3785013178,558.5017403603686
3116,3116,3116,3116,54049,Marion,West Virginia,-80.2433983428,39.509995074,531.8617927259842
3117,3117,3117,3117,54051,Marshall,West Virginia,-80.6633865366,39.8606128566,560.3904474650161
3118,3118,3118,3118,54053,Mason,West Virginia,-82.0265380466,38.7697358036,509.4080193366139
3119,3119,3119,3119,54055,Mercer,West Virginia,-81.1114444602,37.4055150245,561.7198631335336
3120,3120,3120,3120,54057,Mineral,West Virginia,-78.9437462563,39.4147218971,522.1595726828133
3121,3121,3121,3121,54059,Mingo,West Virginia,-82.1347612154,37.7264040368,540.3808162304251
