,FIPS,NAME,STATE,longitude,latitude,precipitation
2643,48475,Ward,Texas,-103.102425237,31.5094655501,1.6856844361445245
2644,48477,Washington,Texas,-96.4034437639,30.2145304261,595.0075008583776
2645,48479,Webb,Texas,-99.3315653042,27.7610624301,567.5002333083785
2646,48481,Wharton,Texas,-96.2221042394,29.2778616455,513.199426186862
2647,48483,Wheeler,Texas,-100.269647513,35.4012788062,24.98612033823057
2648,48485,Wichita,Texas,-98.7035507511,33.9879970441,580.7424346811731
2649,48487,Wilbarger,Texas,-99.2410547627,34.0807261331,534.5145615654603
2650,48489,Willacy,Texas,-97.5916576336,26.4769663387,582.825618992946
2651,48491,Williamson,Texas,-97.6007621039,30.6480415096,573.1535751369784
2652,48493,Wilson,Texas,-98.0865732835,29.17400609,566.3291720719815
2653,48495,Winkler,Texas,-103.048169055,31.8500445654,3.2765798417478056
2654,48497,Wise,Texas,-97.6544621205,33.2158995718,585.1129793958429
2655,48499,Wood,Texas,-95.3820619748,32.7864051416,558.5060974906706
2656,48501,Yoakum,Texas,-102.827796072,33.172974606,17.577859527001017
2657,48503,Young,Texas,-98.6877665573,33.1766957792,572.8620241977085
2658,48505,Zapata,Texas,-99.1686127905,27.0007781554,547.8265226742888
2659,48507,Zavala,Texas,-99.7605956717,28.8662114221,595.7353884248383
2660,49001,Beaver,Utah,-113.235717851,38.3570143624,114.13090858644124
2661,49005,Cache,Utah,-111.743622083,41.7224295706,13.055610913282672
2662,49007,Carbon,Utah,-110.588798086,39.6481383656,5.432309737785115
2663,49009,Daggett,Utah,-109.507612097,40.887287897,13.891866531318758
2664,49011,Davis,Utah,-112.111371277,40.9900687168,29.639191802655557
2665,49013,Duchesne,Utah,-110.42518446,40.2982423213,1.4330547632499135
2666,49015,Emery,Utah,-110.700630808,38.9967401872,18.56321149371288
2667,49017,Garfield,Utah,-111.443134948,37.8549014253,10.725475358977135
2668,49019,Grand,Utah,-109.569833712,38.981944957,0.8603080136099028
2669,49021,Iron,Utah,-113.289465841,37.8591931317,195.39821907325393
2670,49023,Juab,Utah,-112.784789329,39.7027072964,19.380532530703515
2671,49025,Kane,Utah,-111.887766252,37.2850993946,18.623207357974007
2672,49027,Millard,Utah,-113.10069891,39.0732871864,163.9140859008451
2673,49029,Morgan,Utah,-111.573150356,41.0893204311,19.352903330611024
2674,49031,Piute,Utah,-112.127186525,38.3366204607,1.0589397388158839
2675,49033,Rich,Utah,-111.244509797,41.6322534258,4.757289434161923
2676,49039,Sanpete,Utah,-111.576354881,39.3739160769,28.82647028621363
2677,49041,Sevier,Utah,-111.804508601,38.7477765207,25.11769771182649
2678,49043,Summit,Utah,-110.955893455,40.8681663764,9.655593839782098
2679,49045,Tooele,Utah,-113.131090626,40.4487493593,128.57542074033515
2680,49047,Uintah,Utah,-109.51864842,40.1247748425,7.226526900957322
2681,49049,Utah,Utah,-111.670334914,40.1199573141,27.850687245769112
2682,49051,Wasatch,Utah,-111.16818403,40.3307738015,0.06161762985894992
2683,49053,Washington,Utah,-113.504711207,37.2804061385,147.15742177873773
2684,49055,Wayne,Utah,-110.903793031,38.3243487435,27.022479928409297
2685,49057,Weber,Utah,-111.913383934,41.2698430321,7.871292586842314
2686,50001,Addison,Vermont,-73.1409413698,44.0309090144,503.179354116372
2687,50003,Bennington,Vermont,-73.0929606243,43.0354526887,516.6796716740009
2688,50005,Caledonia,Vermont,-72.1022211883,44.464696712,529.8191831802186
2689,50007,Chittenden,Vermont,-73.0809205876,44.4609805861,504.9863647290902
2690,50009,Essex,Vermont,-71.7361943775,44.7279402249,500.2929519744313
2691,50011,Franklin,Vermont,-72.9120265429,44.8575139984,571.0910152013316
2692,50015,Lamoille,Vermont,-72.6414291047,44.6057305617,575.9909214910004
2693,50017,Orange,Vermont,-72.3768216078,44.0056617687,549.9043580074683
2694,50019,Orleans,Vermont,-72.2438064213,44.8288090199,551.8376601114438
2695,50021,Rutland,Vermont,-73.0366087399,43.5800915709,541.2966999384691
2696,50023,Washington,Vermont,-72.6149783508,44.2733844798,510.2840573620554
2697,50025,Windham,Vermont,-72.7137985374,42.990603511,513.018610263752
2698,50027,Windsor,Vermont,-72.5861605978,43.5800235908,565.1727833498185
2699,51001,Accomack,Virginia,-75.7565570848,37.7649390453,544.6644373953643
2700,51003,Albemarle,Virginia,-78.5566760673,38.0228983556,515.7717791261105
2701,51005,Alleghany,Virginia,-80.0061751875,37.7877775498,580.4907198256055
2702,51007,Amelia,Virginia,-77.9761379333,37.3360260406,537.1136282234406
2703,51009,Amherst,Virginia,-79.1451431275,37.6047919172,528.4700880613207
2704,51011,Appomattox,Virginia,-78.8125507413,37.3723568684,510.23540387069113
2705,51013,Arlington,Virginia,-77.1009715341,38.8785834577,514.7599057456821
2706,51015,Augusta,Virginia,-79.1338544675,38.1644265021,560.581014837714
2707,51017,Bath,Virginia,-79.7410619159,38.0586888264,545.1979984300376
2708,51019,Bedford,Virginia,-79.5241721318,37.3151524068,507.0254807370401
2709,51021,Bland,Virginia,-81.1302139229,37.1339863881,500.856083529479
2710,51023,Botetourt,Virginia,-79.8123170828,37.5571191153,525.0320307118163
2711,51025,Brunswick,Virginia,-77.8590299644,36.7647498967,537.0210586283252
2712,51027,Buchanan,Virginia,-82.0360146573,37.2666155974,529.4814047723187
2713,51029,Buckingham,Virginia,-78.5287073251,37.5722077541,578.325232238845
2714,51031,Campbell,Virginia,-79.0965107022,37.205360404,541.3276428830649
2715,51033,Caroline,Virginia,-77.3470467441,38.0267183008,586.1544194753052
2716,51035,Carroll,Virginia,-80.733902516,36.7315540772,580.6152724310045
2717,51037,Charlotte,Virginia,-78.6616435866,37.0116206611,520.2621457833152
2718,51041,Chesterfield,Virginia,-77.5869258358,37.378523092,551.6322695966227
2719,51043,Clarke,Virginia,-77.9966807915,39.1123184538,524.7908970879287
2720,51045,Craig,Virginia,-80.2113954217,37.4817063904,592.8688913282977
2721,51047,Culpeper,Virginia,-77.955819263,38.4860376265,525.5094196525419
2722,51049,Cumberland,Virginia,-78.2449450925,37.5121196812,519.4822240327871
2723,51051,Dickenson,Virginia,-82.350353152,37.1257911242,577.3752004027398
2724,51053,Dinwiddie,Virginia,-77.6322882986,37.0759383564,563.3226131443607
2725,51057,Essex,Virginia,-76.9408852763,37.9390693081,524.4574281079255
2726,51059,Fairfax,Virginia,-77.2997880719,38.8530983407,577.017288227783
2727,51061,Fauquier,Virginia,-77.8092394301,38.7386464353,592.5268958132733
2728,51063,Floyd,Virginia,-80.3625657303,36.9316012682,559.6382261064232
2729,51065,Fluvanna,Virginia,-78.2771863744,37.8418945509,567.9254054453318
2730,51067,Franklin,Virginia,-79.8810638666,36.9919552301,525.0425085550944
2731,51069,Frederick,Virginia,-78.2625471123,39.2045833383,588.4303395659928
2732,51071,Giles,Virginia,-80.702936854,37.3142565856,578.9753686735983
2733,51073,Gloucester,Virginia,-76.5229667418,37.4012086268,559.8934691436996
2734,51075,Goochland,Virginia,-77.9158559223,37.7216505795,503.88521766011934
2735,51077,Grayson,Virginia,-81.2248910808,36.6565173634,545.9894114915963
2736,51079,Greene,Virginia,-78.4668692674,38.297620662,503.3198212005756
2737,51081,Greensville,Virginia,-77.5595928743,36.6758560817,528.6813469744666
2738,51083,Halifax,Virginia,-78.9366028156,36.7669858485,564.7518631113874
2739,51085,Hanover,Virginia,-77.4911573271,37.7601394811,525.188788109447
2740,51087,Henrico,Virginia,-77.405844847,37.5380074268,500.16695490688755
2741,51089,Henry,Virginia,-79.873952503,36.6827726796,529.4719890925395
2742,51091,Highland,Virginia,-79.5685441465,38.3623255596,520.4042382081911
2743,51103,Lancaster,Virginia,-76.4202298099,37.7017152151,518.481651613302
2744,51105,Lee,Virginia,-83.1286182436,36.7054264259,548.0991942620833
2745,51107,Loudoun,Virginia,-77.6357053514,39.090675859,550.3326766187768
2746,51109,Louisa,Virginia,-77.9628583492,37.9781820266,597.9100401668618
2747,51111,Lunenburg,Virginia,-78.240565851,36.9462101355,542.9714402419228
2748,51113,Madison,Virginia,-78.2792244734,38.4137041563,531.0156370210747
2749,51115,Mathews,Virginia,-76.271286532,37.4173108862,567.8154104956259
2750,51117,Mecklenburg,Virginia,-78.3626942045,36.6803610038,510.54247411724964
2751,51119,Middlesex,Virginia,-76.5059133431,37.6227077717,575.1778135200876
2752,51121,Montgomery,Virginia,-80.3872154427,37.1742907521,516.9628002028054
2753,51125,Nelson,Virginia,-78.8868222264,37.7873807102,590.740779698951
2754,51131,Northampton,Virginia,-75.9285418475,37.3007843394,574.5390606201464
2755,51133,Northumberland,Virginia,-76.3795212302,37.854663265,514.7541399775366
2756,51135,Nottoway,Virginia,-78.051263729,37.1430626393,594.5396612381455
2757,51137,Orange,Virginia,-78.0136665279,38.2462130511,505.2263323779239
2758,51139,Page,Virginia,-78.4843979826,38.619423178,574.9756595210163
2759,51141,Patrick,Virginia,-80.2842745676,36.6783637366,532.074581531253
2760,51143,Pittsylvania,Virginia,-79.3971193907,36.8212977305,500.8509071661702
2761,51145,Powhatan,Virginia,-77.9151942586,37.5501871513,534.0030375550251
2762,51155,Pulaski,Virginia,-80.714385637,37.0635610525,561.3844622928112
2763,51157,Rappahannock,Virginia,-78.1592301973,38.6847722239,555.352801047644
2764,51159,Richmond,Virginia,-77.475587955,37.5294416201,582.8556472934254
2765,51161,Roanoke,Virginia,-80.0679899739,37.2692738291,523.682474916794
2766,51163,Rockbridge,Virginia,-79.4472820902,37.8144890524,504.9797729578615
2767,51165,Rockingham,Virginia,-78.8757516437,38.5120104943,595.3364459233173
2768,51167,Russell,Virginia,-82.0953569204,36.9338705281,528.4047494149883
2769,51169,Scott,Virginia,-82.6029222713,36.7142829107,561.013436238313
2770,51171,Shenandoah,Virginia,-78.570851665,38.8583044048,522.4704093733782
2771,51173,Smyth,Virginia,-81.5369666383,36.843740372,573.5848004440708
2772,51175,Southampton,Virginia,-77.1061007631,36.7204000351,567.6000814145682
2773,51177,Spotsylvania,Virginia,-77.6560473238,38.1849543372,557.0027598804091
2774,51179,Stafford,Virginia,-77.4574003866,38.4207190191,529.9389123224091
2775,51181,Surry,Virginia,-76.88830957,37.1169121603,590.8083035181428
2776,51183,Sussex,Virginia,-77.261794619,36.9217518991,560.5052310475111
2777,51185,Tazewell,Virginia,-81.5605967061,37.1249780238,575.2349781101254
2778,51187,Warren,Virginia,-78.2084593587,38.9086479451,510.7155429873832
2779,51191,Washington,Virginia,-81.9598229888,36.7244585691,542.6088539523407
2780,51193,Westmoreland,Virginia,-76.7998633255,38.1128050013,535.3823902798521
2781,51195,Wise,Virginia,-82.6212020717,36.97522315,596.7075004432857
2782,51197,Wythe,Virginia,-81.0786676313,36.9171118758,580.4226912164912
2783,51199,York,Virginia,-76.4425351607,37.2380515699,533.2357905766793
2784,51685,Manassas,Virginia,-77.4838087142,38.7478811299,507.2972683253476
2785,53001,Adams,Washington,-118.560633062,46.9833438193,154.51153632512577
2786,53003,Asotin,Washington,-117.203075017,46.191800961,161.84846841440506
2787,53005,Benton,Washington,-119.511127184,46.2398610144,110.94313135942438
2788,53007,Chelan,Washington,-120.618973477,47.8692071189,138.7619571652171
2789,53009,Clallam,Washington,-123.934213907,48.1102917179,177.29275655759255
2790,53011,Clark,Washington,-122.482577988,45.7791445679,185.42827442332907
2791,53013,Columbia,Washington,-117.907842238,46.2974982725,148.82344407664198
2792,53015,Cowlitz,Washington,-122.680974546,46.1932195454,138.49789726629385
2793,53017,Douglas,Washington,-119.691774627,47.7361089311,153.65488810804584
2794,53019,Ferry,Washington,-118.516586208,48.4701446298,185.0491315020687
2795,53021,Franklin,Washington,-118.898842401,46.5347308489,166.35846846747202
2796,53023,Garfield,Washington,-117.545169287,46.4315588357,110.37327681749649
2797,53025,Grant,Washington,-119.451761712,47.2056646774,124.35448569616052
2798,53029,Island,Washington,-122.575262954,48.162897037,170.88368866909795
2799,53031,Jefferson,Washington,-123.576473816,47.7764366569,174.2995763896469
2800,53033,King,Washington,-121.83595173,47.4909231926,120.09077940984093
2801,53035,Kitsap,Washington,-122.649176385,47.6396466034,101.1853096249851
2802,53037,Kittitas,Washington,-120.679683235,47.1242661519,148.1527172344056
2803,53039,Klickitat,Washington,-120.789207302,45.8738054472,164.8144519151503
2804,53041,Lewis,Washington,-122.392638348,46.5777681751,196.87852596131165
2805,53043,Lincoln,Washington,-118.418728999,47.5762161196,154.17129448633398
2806,53045,Mason,Washington,-123.183009775,47.350535135,137.93277096691764
2807,53047,Okanogan,Washington,-119.740857456,48.5487141288,192.10360980708742
2808,53049,Pacific,Washington,-123.779667446,46.5514253133,175.42476315606058
2809,53053,Pierce,Washington,-122.13722281,47.0376054401,171.1460265589938
2810,53057,Skagit,Washington,-121.801606828,48.4820761134,193.00881469281865
2811,53059,Skamania,Washington,-121.91478015,46.022994757,116.47264591768972
2812,53061,Snohomish,Washington,-121.722346726,48.0460953466,194.63632875557056
2813,53063,Spokane,Washington,-117.403947339,47.6206643185,121.35894715630886
2814,53065,Stevens,Washington,-117.855153321,48.399068947,101.83328423998034
2815,53067,Thurston,Washington,-122.832293746,46.9296269068,136.82236682995534
2816,53069,Wahkiakum,Washington,-123.433469914,46.291133814,102.07198092372215
2817,53073,Whatcom,Washington,-121.872821263,48.8296158722,156.12453229125907
2818,53075,Whitman,Washington,-117.523057733,46.9012020299,165.57926284536052
2819,53077,Yakima,Washington,-120.738490426,46.4570264297,198.62130345872094
2820,54001,Barbour,West Virginia,-80.0030288847,39.1329338744,554.448604601039
2821,54003,Berkeley,West Virginia,-78.0275428663,39.4640664935,520.1978786703538
2822,54005,Boone,West Virginia,-81.7112126287,38.0229965906,547.7484814664471
2823,54007,Braxton,West Virginia,-80.7192881391,38.6998727176,548.0830758541438
2824,54009,Brooke,West Virginia,-80.5764203083,40.2738181301,501.9588947227269
2825,54011,Cabell,West Virginia,-82.2417166787,38.4202968763,535.7398181170284
2826,54013,Calhoun,West Virginia,-81.11757183,38.8444981835,587.2375644414501
2827,54015,Clay,West Virginia,-81.075087468,38.4625319965,506.96219688043027
2828,54017,Doddridge,West Virginia,-80.70696595,39.2691704778,551.7345936716541
2829,54019,Fayette,West Virginia,-81.0811920732,38.0287775598,599.8305815163253
2830,54021,Gilmer,West Virginia,-80.8570836304,38.9240617743,569.3729074427531
2831,54023,Grant,West Virginia,-79.195570287,39.1051348222,585.8670841033787
2832,54025,Greenbrier,West Virginia,-80.4529516077,37.9469326633,576.498222938393
2833,54027,Hampshire,West Virginia,-78.614168492,39.3170652967,544.2551335263482
2834,54029,Hancock,West Virginia,-80.5738922207,40.5218545215,531.6029373389426
2835,54031,Hardy,West Virginia,-78.8579227191,39.0075029241,501.0866462063974
2836,54033,Harrison,West Virginia,-80.3798749895,39.2835296916,560.081696052621
2837,54035,Jackson,West Virginia,-81.6747943199,38.8344683216,510.0233725348661
2838,54037,Jefferson,West Virginia,-77.8627359849,39.3076165956,543.6535366867505
2839,54039,Kanawha,West Virginia,-81.5281178783,38.336574821,543.6946480590564
2840,54041,Lewis,West Virginia,-80.5021593376,38.9958676803,598.7890998109027
2841,54043,Lincoln,West Virginia,-82.070392228,38.1753645383,551.7698932911352
2842,54045,Logan,West Virginia,-81.9353404844,37.8315338847,594.0112056513188
2843,54047,McDowell,West Virginia,-81.653583786,37.3785013178,565.0651862283862
2844,54049,Marion,West Virginia,-80.2433983428,39.509995074,551.6576413086557
2845,54051,Marshall,West Virginia,-80.6633865366,39.8606128566,513.4850593191617
2846,54053,Mason,West Virginia,-82.0265380466,38.7697358036,550.449449053876
2847,54055,Mercer,West Virginia,-81.1114444602,37.4055150245,529.4808301359634
2848,54057,Mineral,West Virginia,-78.9437462563,39.4147218971,594.6946863001818
2849,54059,Mingo,West Virginia,-82.1347612154,37.7264040368,548.7635979597289
2850,54061,Monongalia,West Virginia,-80.0465441583,39.6302838888,546.3859229688891
2851,54063,Monroe,West Virginia,-80.5505540253,37.5603718263,587.6636764915331
2852,54065,Morgan,West Virginia,-78.2577317099,39.5604331495,579.7846836125873
2853,54067,Nicholas,West Virginia,-80.7993280947,38.2917014586,503.0274550841036
2854,54069,Ohio,West Virginia,-80.619057007,40.0969217077,537.8523241350774
2855,54071,Pendleton,West Virginia,-79.350893592,38.6807283768,523.8189293001082
2856,54073,Pleasants,West Virginia,-81.1606296676,39.3709375943,587.6720789882336
2857,54075,Pocahontas,West Virginia,-80.0077524976,38.331795342,535.0427999192658
2858,54077,Preston,West Virginia,-79.6681619853,39.4692968709,506.6169925941862
2859,54079,Putnam,West Virginia,-81.9089929263,38.5086167769,536.1305294791549
2860,54081,Raleigh,West Virginia,-81.2486346747,37.7713611083,528.3058055109374
2861,54083,Randolph,West Virginia,-79.8757955735,38.7747231232,578.2738002195275
2862,54085,Ritchie,West Virginia,-81.0629473806,39.178267375,576.1988744279115
2863,54087,Roane,West Virginia,-81.3483495174,38.7140255919,595.3403313593511
2864,54089,Summers,West Virginia,-80.8585729141,37.6558723241,520.5542208954394
2865,54091,Taylor,West Virginia,-80.0461837011,39.3359933047,566.1999986654763
2866,54093,Tucker,West Virginia,-79.5649741709,39.1135952897,532.655024000618
2867,54095,Tyler,West Virginia,-80.8848251911,39.4652776369,598.3179566124936
2868,54097,Upshur,West Virginia,-80.2334232097,38.8978264216,530.0851662651041
2869,54099,Wayne,West Virginia,-82.4269495914,38.1459486608,544.8384478351043
2870,54101,Webster,West Virginia,-80.421873068,38.4947373058,513.4711588009443
2871,54103,Wetzel,West Virginia,-80.6390976036,39.6052632661,539.6832848051008
2872,54105,Wirt,West Virginia,-81.3786238259,39.0224214624,569.6326846089082
2873,54107,Wood,West Virginia,-81.514965317,39.2111317394,563.3281129646929
2874,54109,Wyoming,West Virginia,-81.5491772356,37.6096118283,580.1348921311268
2875,55001,Adams,Wisconsin,-89.7703977477,43.9695394798,536.3795532651473
2876,55003,Ashland,Wisconsin,-90.5645053525,46.7007124229,525.3503145926896
2877,55005,Barron,Wisconsin,-91.8483120037,45.4237232587,518.6360187272577
2878,55007,Bayfield,Wisconsin,-91.1806847226,46.6354343394,565.8631001647491
2879,55009,Brown,Wisconsin,-87.9928589857,44.47432886,569.1168770434209
2880,55011,Buffalo,Wisconsin,-91.7544696581,44.3798321501,542.0235539393947
2881,55013,Burnett,Wisconsin,-92.3675651683,45.8627174808,510.63867990751044
2882,55015,Calumet,Wisconsin,-88.2180579882,44.0816034654,553.0029598807853
2883,55017,Chippewa,Wisconsin,-91.2798860249,45.0694080018,544.4930522579757
