,iata,name,city,state,country,latitude,longitude,precipitation
2836,S07,Bend Muni,Bend,OR,USA,44.09483333,-121.2006389,43.100973876515800
2837,S10,Chelan Muni,Chelan,WA,USA,47.86597139,-119.9427053,45.582361713988600
2838,S12,Albany Municipal,Albany,OR,USA,44.63781639,-123.0594486,84.15259257100700
2839,S18,Forks,Forks,WA,USA,47.94146583,-124.3929867,79.29117070698050
2840,S21,Sunriver,Sunriver,OR,USA,43.87633333,-121.4530556,42.380214413651500
2841,S23,Ione Municipal,Ione,WA,USA,48.70727528,-117.4126036,97.06342017545150
2842,S24,Sandusky Co,Fremont,OH,USA,0.0,0.0,61.71502049988850
2843,S25,Watford City Municipal,Watford City,ND,USA,47.79569972,-103.2536992,0.398981348554055
2844,S27,Kalispell City,Kalispell,MT,USA,0.0,0.0,63.52384863490230
2845,S28,International Peace Garden,Dunseith,ND,USA,0.0,0.0,74.07667422191930
2846,S30,Lebanon State,Lebanon,OR,USA,44.529845,-122.9295336,71.9835953223459
2847,S31,Lopez Island,Lopez,WA,USA,48.48259944,-122.9368444,93.4719310057357
2848,S32,Cooperstown Municipal,Cooperstown,ND,USA,47.42277361,-98.10587139,115.93437754374500
2849,S33,City-County,Madras,OR,USA,44.66623139,-121.1631,97.28642356030850
2850,S34,Plains,Plains,MT,USA,0.0,0.0,48.05996076307650
2851,S39,Prineville,Prineville,OR,USA,44.28699389,-120.9038328,95.30050050745730
2852,S40,Prosser,Prosser,WA,USA,46.212355,-119.7928122,54.685243122312000
2853,S43,Harvey,Snohomish,WA,USA,47.90815306,-122.1054072,43.824576881314000
2854,S45,Siletz Bay State,Siletz Bay (Gleneden Beach),OR,USA,44.87761139,-124.0284472,60.68100259082000
2855,S47,Tillamook,Tillamook,OR,USA,45.41824194,-123.8143839,34.35728780204900
2856,S50,Auburn Municipal,Auburn,WA,USA,47.32815583,-122.2265092,32.06363584727480
2857,S52,Methow Valley State,Winthrop,WA,USA,48.42070056,-120.1470264,59.99473929535620
2858,S59,Libby,Libby,MT,USA,48.28384528,-115.4902453,34.502105640816800
2859,S60,Kenmore Air Harbor Inc,Kenmore,WA,USA,47.75482,-122.2592931,71.11410955999740
2860,S64,Stanford,Stanford,MT,USA,0.0,0.0,41.063408102948100
2861,S66,Homedale Municipal,Homedale,ID,USA,43.61488056,-116.9215372,80.6878556110758
2862,S67,Nampa Muni,Nampa,ID,USA,43.58133333,-116.5230556,75.28582625950010
2863,S68,Orofino Municipal,Orofino,ID,USA,46.49129139,-116.2768061,97.93453831952660
2864,S69,Lincoln,Lincoln,MT,USA,0.0,0.0,75.50957693956780
2865,S70,Othello Muni,Othello,WA,USA,46.79486278,-119.0802875,45.374604888681500
2866,S71,Edgar G Obie,Chinook,MT,USA,0.0,0.0,68.21112764394810
2867,S72,St Maries Municipal,St Maries,ID,USA,47.32768722,-116.5773906,39.74608409707980
2868,S73,Kamiah Municipal,Kamiah,ID,USA,46.21934028,-116.0134736,45.43711963961810
2869,S80,Idaho County,Grangeville,ID,USA,45.94255806,-116.1234158,52.96531018861210
2870,S83,Shoshone County,Kellogg,ID,USA,47.54769889,-116.1885008,68.89548007592290
2871,S85,Big Sky,Culbertson,MT,USA,0.0,0.0,95.22164613227250
2872,S87,Weiser Municipal,Weiser,ID,USA,44.20683056,-116.9623869,74.34663278235580
2873,S89,Craigmont Municipal,Craigmont,ID,USA,46.24710917,-116.4801447,92.828056880397
2874,S93,Cle Elum Municipal,Cle Elum,WA,USA,47.18317583,-120.884525,92.32529993022740
2875,S94,Whitman County Memorial,Colfax,WA,USA,46.8584975,-117.4137964,89.29305655767860
2876,S97,Anderson,Brewster,WA,USA,48.10486806,-119.7206128,52.54788293288020
2877,SAA,Shively,Saratoga,WY,USA,0.0,0.0,82.87017842635200
2878,SAC,Sacramento Executive,Sacramento,CA,USA,38.51252389,-121.4934689,67.96319594028190
2879,SAD,Safford Regional,Safford,AZ,USA,0.0,0.0,73.98568712003190
2880,SAF,Santa Fe Municipal,Santa Fe,NM,USA,0.0,0.0,53.62704199023160
2881,SAN,San Diego International-Lindbergh,San Diego,CA,USA,32.73355611,-117.1896567,44.23576575191680
2882,SAR,Sparta Community-Hunter,Sparta,IL,USA,0.0,0.0,98.00988936966190
2883,SAT,San Antonio International,San Antonio,TX,USA,29.53369444,-98.46977778,165.29563518772300
2884,SAV,Savannah International,Savannah,GA,USA,0.0,0.0,87.5415015658763
2885,SAW,Sawyer,Gwinn,MI,USA,0.0,0.0,89.2673084068106
2886,SAZ,Staples Municipal,Staples,MN,USA,0.0,0.0,79.22689288835600
2887,SBA,Santa Barbara Municipal,Santa Barbara,CA,USA,34.42621194,-119.8403733,98.99489706514760
2888,SBD,San Bernardino International,San Bernardino,CA,USA,34.09535361,-117.2348742,45.77384045422460
2889,SBM,Sheboygan County Memorial,Sheboygan,WI,USA,0.0,0.0,55.997430557939200
2890,SBN,South Bend Regional,South Bend,IN,USA,0.0,0.0,89.16108136267680
2891,SBO,Emanuel County,Swainsboro,GA,USA,0.0,0.0,89.6007255686525
2892,SBP,San Luis Obispo Co-McChesney,San Luis Obispo,CA,USA,35.23705806,-120.6423931,69.52575662766030
2893,SBS,Steamboat Springs,Steamboat Springs,CO,USA,0.0,0.0,77.74086111271160
2894,SBU,Blue Earth Municipal,Blue Earth,MN,USA,0.0,0.0,83.21272548693410
2895,SBX,Shelby,Shelby,MT,USA,0.0,0.0,93.7417429573439
2896,SBY,Salisbury-Ocean City: Wicomico Regional,Salisbury,MD,USA,0.0,0.0,96.15678314644500
2897,SCB,Scribner State,Scribner,NE,USA,0.0,0.0,37.78018994586390
2898,SCC,Deadhorse,Deadhorse,AK,USA,70.19475583,-148.4651608,54.24887001279110
2899,SCD,Merkel Field Sylacauga Municipal,Sylacauga,AL,USA,0.0,0.0,92.51841067590220
2900,SCE,University Park,,,USA,0.0,0.0,41.03723820802470
2901,SCH,Schenectady Cty,Schenectady,NY,USA,42.85245556,-73.9288675,137.32559512785400
2902,SCK,Stockton Metro,Stockton,CA,USA,37.89426694,-121.2386203,57.66399886648940
2903,SCM,Scammon Bay,Scammon Bay,AK,USA,61.84454111,-165.5737492,45.64909234581590
2904,SCX,Scott Municipal,Oneida,TN,USA,0.0,0.0,40.09895509852690
2905,SD07,Bison Municipal,Bison,SD,USA,0.0,0.0,71.79072505725740
2906,SD10,Canton Municipal,Canton,SD,USA,0.0,0.0,88.60663848288030
2907,SD12,Wilder,De Smet,SD,USA,0.0,0.0,85.25573663947780
2908,SD16,Eureka Municipal,Eureka,SD,USA,45.79998111,-99.6420625,199.58045908828300
2909,SD18,Flandreau Municipal,Flandreau,SD,USA,0.0,0.0,40.52253377212400
2910,SD22,Hoven Municipal,Hoven,SD,USA,0.0,0.0,45.359869069976400
2911,SD28,McLaughlin Municipal,McLaughlin,SD,USA,0.0,0.0,85.48570570035920
2912,SD32,Murdo Municipal,Murdo,SD,USA,0.0,0.0,90.09052356478610
2913,SD33,Parkston Municipal,Parkston,SD,USA,43.37915361,-97.97118278,196.56396962513800
2914,SD34,Presho Municipal,Presho,SD,USA,0.0,0.0,90.46879939066660
2915,SDA,Shenandoah Municipal,Shenandoah,IA,USA,40.75148167,-95.41347222,176.2939007340210
2916,SDF,Louisville International-Standiford,Louisville,KY,USA,38.17438889,-85.736,189.02150395765800
2917,SDL,Scottsdale,Scottsdale,AZ,USA,33.622875,-111.9105333,17.77934673438090
2918,SDM,Brown  Municipal,San Diego,CA,USA,32.57230556,-116.98025,50.55451307579190
2919,SDP,Sand Point Municipal,Sand Point,AK,USA,55.31502778,-160.5176944,63.430824210125100
2920,SDY,Sidney-Richland Municipal,Sidney,MT,USA,0.0,0.0,65.87050030341710
2921,SEA,Seattle-Tacoma Intl,Seattle,WA,USA,47.44898194,-122.3093131,82.5590476216481
2922,SEE,Gillespie,San Diego (El Cajon),CA,USA,32.82623111,-116.9724497,73.06212251059660
2923,SEF,Sebring  And Industrial Park,Sebring,FL,USA,0.0,0.0,38.852127329566700
2924,SEG,Penn Valley,Selinsgrove,PA,USA,40.82052917,-76.86377611,121.24104121257100
2925,SEM,Craig,Selma,AL,USA,0.0,0.0,75.22288191443880
2926,SEP,Clark Field Municipal,Stephenville,TX,USA,0.0,0.0,93.05630204807680
2927,SER,Freeman Municipal,Seymour,IN,USA,0.0,0.0,41.34065721715070
2928,SET,St Charles County Smart,St Charles,MO,USA,0.0,0.0,87.85278939911270
2929,SEZ,Sedona,Sedona,AZ,USA,0.0,0.0,85.31735121462270
2930,SFB,Orlando Sanford,Orlando,FL,USA,28.77764,-81.23748944,131.54387644971400
2931,SFD,Bob Wiley,Winner,SD,USA,0.0,0.0,35.059829534264800
2932,SFF,Felts,Spokane,WA,USA,47.68281806,-117.3225583,80.67588890859540
2933,SFM,Sanford Regional,Sanford,ME,USA,43.39386111,-70.70800028,107.99972333713600
2934,SFO,San Francisco International,San Francisco,CA,USA,37.61900194,-122.3748433,71.36768298038810
2935,SFQ,Suffolk Municipal,Suffolk,VA,USA,0.0,0.0,40.677261635230700
2936,SFY,Tri-Township,Savanna,IL,USA,0.0,0.0,91.60268183575670
2937,SFZ,North Central State,Pawtucket,RI,USA,41.92076333,-71.49138139,102.2640032386800
2938,SGF,Springfield-Branson Regional,Springfield,MO,USA,0.0,0.0,83.04888975992230
2939,SGH,Springfield-Beckley Municipal,Springfield,OH,USA,39.84028194,-83.84015056,192.30114543396400
2940,SGJ,St. Augustine,St. Augustine,FL,USA,0.0,0.0,91.47543153093890
2941,SGR,Sugar Land Municipal/Hull,Houston,TX,USA,0.0,0.0,83.36745433763600
2942,SGS,South St.Paul Municipal,South St Paul,MN,USA,0.0,0.0,45.09940093150950
2943,SGT,Stuttgart Municipal,Stuttgart,AR,USA,0.0,0.0,91.33719888406020
2944,SGU,St George Muni,St George,UT,USA,0.0,0.0,59.83176386853480
2945,SGY,Skagway,Skagway,AK,USA,59.46006194,-135.3156636,42.040623672670700
2946,SHD,Shenandoah Valley Regional,Staunton/Harrisonburg,VA,USA,0.0,0.0,71.19114569203610
2947,SHG,Shungnak,Shungnak,AK,USA,66.88916556,-157.1505119,83.8579433801385
2948,SHH,Shishmaref,Shishmaref,AK,USA,66.24956861,-166.0895589,34.609086625364400
2949,SHL,Sheldon Municipal,Sheldon,IA,USA,0.0,0.0,64.01013968300150
2950,SHN,Sanderson,Shelton,WA,USA,47.23355556,-123.1475556,87.40728354794580
2951,SHR,Sheridan County,Sheridan,WY,USA,0.0,0.0,66.68222915121620
2952,SHV,Shreveport Regional,Shreveport,LA,USA,32.4466275,-93.82559833,147.3272021874500
2953,SHX,Shageluk,Shageluk,AK,USA,62.69511944,-159.5690614,93.16484628812940
2954,SIG,Fernando Luis Ribas Dominicci,San Juan,PR,USA,18.45675,-66.09883333,112.68499039600500
2955,SIK,Sikeston Memorial Municipal,Sikeston,MO,USA,0.0,0.0,90.89095471982920
2956,SIT,Sitka,Sitka,AK,USA,57.04713806,-135.3615983,53.13859076417660
2957,SIV,Sullivan County,Sullivan,IN,USA,0.0,0.0,82.19998401937100
2958,SIY,Siskiyou County,Montague,CA,USA,41.78144167,-122.4681094,72.47215965487420
2959,SJC,San Jose International,San Jose,CA,USA,37.36186194,-121.9290089,75.27289886507150
2960,SJN,St Johns Industrial Air Park,St Johns,AZ,USA,0.0,0.0,91.05346555962530
2961,SJT,San Angelo Regional /Mathis,San Angelo,TX,USA,31.35775,-100.4963056,11.70307350427060
2962,SJU,Luis Munoz Marin International,San Juan,PR,USA,18.43941667,-66.00183333,140.92221629220200
2963,SJX,Beaver Island,St James,MI,USA,0.0,0.0,57.425268295563100
2964,SKA,Fairchild AFB,,,USA,47.615058,-117.655803,72.11754895769750
2965,SKI,Sac City Municipal,Sac City,IA,USA,0.0,0.0,37.74318913944640
2966,SKW,Skwentna,Skwentna,AK,USA,61.965295,-151.1913661,80.41269402002220
2967,SKX,Taos Municipal,Taos,NM,USA,0.0,0.0,50.93472808887610
2968,SLB,Storm Lake Municipal,Storm Lake,IA,USA,42.59719444,-95.24066667,116.51262965637300
2969,SLC,Salt Lake City Intl,Salt Lake City,UT,USA,40.78838778,-111.9777731,6.919337519967720
2970,SLE,McNary Fld,Salem,OR,USA,44.90952778,-123.0025,38.506111585878200
2971,SLG,Smith,Siloam Springs,AR,USA,0.0,0.0,52.83360194244990
2972,SLK,Adirondack,Saranac Lake,NY,USA,44.38531,-74.20618472,159.98124979620600
2973,SLN,Salina Municipal,Salina,KS,USA,0.0,0.0,45.01876180786250
2974,SLO,Salem-Leckrone,Salem,IL,USA,0.0,0.0,85.51384419444120
2975,SLQ,Sleetmute,Sleetmute,AK,USA,61.70931139,-157.1557008,75.82511521567920
2976,SLR,Sulphur Springs Municipal,Sulphur Springs,TX,USA,0.0,0.0,49.43155184169310
2977,SMD,Smith,Fort Wayne,IN,USA,41.14335389,-85.15277694,166.70458898084900
2978,SME,Somerset-Pulaski County,Somerset,KY,USA,0.0,0.0,35.985515416917600
2979,SMF,Sacramento International,Sacramento,CA,USA,38.69542167,-121.5907669,49.46003295353730
2980,SMN,Lemhi County,Salmon,ID,USA,0.0,0.0,45.324262636830100
2981,SMO,Santa Monica Municipal,Santa Monica,CA,USA,34.01582194,-118.4512961,43.62154945040220
2982,SMQ,Somerset,Somerville,NJ,USA,40.62599083,-74.67024333,151.8355297512740
2983,SMS,Sumter Municipal,Sumter,SC,USA,0.0,0.0,56.39971043311860
2984,SMX,Santa Maria Pub/Capt G Allan Hancock,Santa Maria,CA,USA,34.89924833,-120.4575825,89.48387109978300
2985,SNA,John Wayne /Orange Co,Santa Ana,CA,USA,33.67565861,-117.8682225,50.53503671504100
2986,SNH,Savannah Hardin County,Savannah,TN,USA,0.0,0.0,87.12468299381670
2987,SNK,Winston,Snyder,TX,USA,0.0,0.0,69.65021564252220
2988,SNL,Shawnee Municipal,Shawnee,OK,USA,0.0,0.0,45.042265979164000
2989,SNP,St. Paul,St. Paul,AK,USA,57.16733333,-170.2204444,33.74561926095740
2990,SNS,Salinas Municipal,Salinas,CA,USA,36.66279222,-121.6063603,89.18046304216940
2991,SNY,Sidney Municipal,Sidney,NE,USA,0.0,0.0,89.90624216385490
2992,SOP,Moore County,Pinehurst/Southern Pines,NC,USA,0.0,0.0,86.5466919721585
2993,SOV,Seldovia,Seldovia,AK,USA,59.44243917,-151.7040503,95.71566072233920
2994,SOW,Show Low Municipal,Show Low,AZ,USA,0.0,0.0,92.57243587427020
2995,SPA,Spartanburg Downtown Memorial,Spartanburg,SC,USA,0.0,0.0,33.7426762080836
2996,SPB,Scappoose Industrial Airpark,Scappoose,OR,USA,45.77250444,-122.8623611,77.68616362068200
2997,SPF,Black Hills-Clyde Ice,Spearfish,SD,USA,0.0,0.0,71.16629561863180
2998,SPG,Albert Whitted Municipal,St. Petersburg,FL,USA,27.76511111,-82.62697222,102.6114810415760
2999,SPH,Springhill,Springhill,LA,USA,32.98316472,-93.41081028,166.99018403139900
3000,SPI,Capital,Springfield,IL,USA,0.0,0.0,90.41886645336240
3001,SPN,Tinian International Airport,,,N Mariana Islands,14.996111,145.621384,76.11812672588790
3002,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,USA,0.0,0.0,84.35886347078110
3003,SPW,Spencer Municipal,Spencer,IA,USA,43.16552778,-95.20280556,196.5261167513660
3004,SPX,Houston-Gulf,Houston,TX,USA,0.0,0.0,81.52564321138440
3005,SQI,Whiteside Co,Sterling Rockfalls,IL,USA,0.0,0.0,41.955982522050300
3006,SQL,San Carlos,San Carlos,CA,USA,37.511855,-122.2495236,46.89062218354890
3007,SRB,Upper Cumberland Regional,Sparta,TN,USA,0.0,0.0,36.868494669464200
3008,SRC,Searcy Municipal,Searcy,AR,USA,35.21194639,-91.737165,148.29854601243700
3009,SRQ,Sarasota Bradenton International,Sarasota,FL,USA,0.0,0.0,38.95809511851690
3010,SRR,Sierra Blanca Regional,Ruidoso,NM,USA,0.0,0.0,63.736385517325000
3011,SRV,Stony River 2,Stony River,AK,USA,61.789875,-156.5881861,79.00929415413350
3012,SSF,Stinson Municipal,San Antonio,TX,USA,0.0,0.0,35.16712146109880
3013,SSI,Malcolm McKinnon,Brunswick,GA,USA,0.0,0.0,56.049857916915700
3014,SSQ,Shell Lake Municipal,Shell Lake,WI,USA,0.0,0.0,61.20806086009000
3015,STC,St Cloud Regional,St Cloud,MN,USA,0.0,0.0,89.74254911429320
3016,STE,Stevens Point Municipal,Stevens Point,WI,USA,0.0,0.0,34.67548324504970
3017,STF,George M Bryan,Starkville,MS,USA,0.0,0.0,57.553889551078600
3018,STJ,Rosecrans Memorial,St Joseph,MO,USA,39.77194444,-94.90970556,113.05130317800400
3019,STK,Crosson,Sterling,CO,USA,0.0,0.0,97.26924369772420
3020,STL,Lambert-St Louis International,St Louis,MO,USA,0.0,0.0,83.00482712633770
3021,STP,St Paul Downtown Holman,St Paul,MN,USA,0.0,0.0,71.64699131391650
3022,STS,Sonoma Co,Santa Rosa,CA,USA,38.50897694,-122.8128803,58.670486887625400
3023,STT,Cyril E. King,Charlotte Amalie,VI,USA,18.33730556,-64.97336111,58.42211905308640
3024,STX,Henry E. Rohlsen,Christiansted,VI,USA,17.70188889,-64.79855556,52.22291731540730
3025,SUA,Witham,Stuart,FL,USA,0.0,0.0,49.05263991169640
3026,SUD,Stroud Municipal,Stroud,OK,USA,0.0,0.0,46.25271307958930
3027,SUE,Door County Cherryland,Sturgeon Bay,WI,USA,0.0,0.0,58.13073944733630
3028,SUN,Friedman Memorial,Hailey,ID,USA,0.0,0.0,73.35196064983060
3029,SUS,Spirit of St Louis,St Louis,MO,USA,0.0,0.0,52.97209007102660
3030,SUT,Brunswick County,Southport,NC,USA,0.0,0.0,52.121557261372000
3031,SUW,Richard I Bong,Superior,WI,USA,0.0,0.0,50.48745717144730
3032,SUX,Sioux Gateway,Sioux City,IA,USA,42.40260333,-96.38436694,162.0109744077010
3033,SVA,Savoonga,Savoonga,AK,USA,63.68639444,-170.4926361,41.57851596309830
3034,SVC,Grant County,Silver City,NM,USA,0.0,0.0,43.3855346262185
3035,SVE,Susanville Municipal,Susanville,CA,USA,40.37684111,-120.5730033,92.39893879333110
3036,SVH,Statesville Municipal,Statesville,NC,USA,0.0,0.0,81.19973747554810
3037,SVS,Stevens Village,Stevens Village,AK,USA,66.00900528,-149.0959153,42.16843578172750
3038,SWD,Seward,Seward,AK,USA,60.12693833,-149.4188122,33.65318485821860
3039,SWF,Stewart,Newburgh,NY,USA,41.50409361,-74.10483833,133.91052161316600
3040,SWO,Stillwater Regional,Stillwater,OK,USA,0.0,0.0,45.46855337896570
3041,SWT,Seward Municipal,Seward,NE,USA,40.86525806,-97.10931306,185.49804239044100
3042,SWW,Avenger,Sweetwater,TX,USA,0.0,0.0,39.36579879048150
3043,SXL,Summersville,Summersville,WV,USA,0.0,0.0,58.71318061128690
3044,SXP,Sheldon Point,Sheldon Point,AK,USA,62.52055556,-164.8477778,74.34532045493410
3045,SXQ,Soldotna,Soldotna,AK,USA,60.47613889,-151.0324444,41.90393061407570
3046,SYF,Cheyenne County Municipal,St Francis,KS,USA,0.0,0.0,77.87121211519790
3047,SYI,Bomar Field-Shelbyville Municipal,Shelbyville,TN,USA,0.0,0.0,87.29147354997620
3048,SYR,Syracuse-Hancock Intl,Syracuse,NY,USA,0.0,0.0,62.795038216141700
3049,SYV,Sylvester,Sylvester,GA,USA,31.55851111,-83.89573389,144.0669588288990
3050,SZP,Santa Paula,Santa Paula,CA,USA,34.34722167,-119.061215,89.63257666169330
3051,SZT,Sandpoint,Sandpoint,ID,USA,48.29965139,-116.5597681,38.21676594388330
3052,SZY,Robert Sibley,Selmer,TN,USA,35.20295,-88.49836139,139.33895928231800
3053,T00,Chambers County,Anahauac,TX,USA,0.0,0.0,70.18210918973030
3054,T03,Tuba City,Tuba City,AZ,USA,0.0,0.0,57.54603497185220
3055,T08,Tomahawk Regional,Tomahawk,WI,USA,45.46913889,-89.80569444,101.12254477589100
3056,T18,Brooks County,Falfurrias,TX,USA,0.0,0.0,65.90098176539450
3057,T28,Lampasas Municipal,Lampasas,TX,USA,31.10672694,-98.19600194,182.23770963359700
3058,T35,Cameron Municipal Airpark,Cameron,TX,USA,0.0,0.0,39.763575606214000
3059,T36,Paul Pittman Memorial,Tylertown,MS,USA,31.14601111,-90.168145,133.09183907103500
3060,T41,La Porte Municipal,La Porte,TX,USA,0.0,0.0,93.18665814918730
3061,T44,Trident Basin,Kodiak,AK,USA,57.78083333,-152.3913889,42.29691298568490
3062,T47,Kickapoo Downtown Airpark,Wichita Falls,TX,USA,0.0,0.0,62.71502263713570
3063,T49,Big Spring McMahon-Wrinkle,Big Spring,TX,USA,0.0,0.0,80.7179214137465
3064,T53,Robstown-Nueces County,Robstown,TX,USA,0.0,0.0,37.37388731312780
3065,T56,Crockett-Houston County,Crockett,TX,USA,31.30696111,-95.40383056,177.69620891580500
3066,T57,Garland Heliport,Garland,TX,USA,0.0,0.0,47.437900295135800
3067,T60,Stonewall County,Aspermont,TX,USA,0.0,0.0,83.13154332790270
3068,T65,Mid Valley,Weslaco,TX,USA,26.17763889,-97.97305556,122.3681392021300
3069,T69,Sinton-San Patricio County,Sinton,TX,USA,0.0,0.0,41.1888416650685
3070,T71,Cuero Municipal,Cuero,TX,USA,0.0,0.0,91.6970486738982
3071,T72,Hearne Municipal,Hearne,TX,USA,30.87182917,-96.62222639,141.34998489842400
3072,T74,Taylor Municipal,Taylor,TX,USA,0.0,0.0,97.94322710032080
3073,T78,Liberty Municipal,Liberty,TX,USA,30.07780556,-94.69855556,130.94381172208800
3074,T80,Kleberg County,Kingsville,TX,USA,27.55086111,-98.03091833,108.95287805726300
3075,T82,Gillespie County,Fredericksburg,TX,USA,0.0,0.0,74.73572382763210
3076,T89,Castroville Municipal,Castroville,TX,USA,0.0,0.0,40.15142297987520
3077,T90,Chambers County,Winnie/Stowell,TX,USA,0.0,0.0,35.93487440732230
3078,T97,Calhoun County,Port Lavaca,TX,USA,0.0,0.0,69.25137801319910
3079,TAD,Perry Stokes,Trinidad,CO,USA,0.0,0.0,62.287298262785400
3080,TAL,Ralph M Calhoun Memorial,Tanana,AK,USA,65.17439528,-152.1093886,56.21456248650270
3081,TAN,Taunton Municipal,Taunton,MA,USA,41.87460139,-71.01687583,159.547956556627
3082,TAZ,Taylorville Municipal,Taylorville,IL,USA,0.0,0.0,81.8208686495786
3083,TBN,Forney AAF,Fort Leonard Wood,MO,USA,0.0,0.0,71.08388371304440
3084,TBR,Statesboro Municipal,Statesboro,GA,USA,0.0,0.0,66.39334147709700
3085,TCC,Tucumcari Municipal,Tucumcari,NM,USA,0.0,0.0,35.91171144188940
3086,TCL,Tuscaloosa Municipal,Tuscaloosa,AL,USA,0.0,0.0,60.36671845556090
3087,TCS,Truth Or Consequences Municipal,Truth Or Consequences,NM,USA,0.0,0.0,60.035771957631900
3088,TCT,Takotna,Takotna,AK,USA,62.99270417,-156.0681903,71.27885395867680
3089,TCY,Tracy Municipal,Tracy,CA,USA,37.68910778,-121.4418172,82.26934735815390
3090,TDF,Person County,Roxboro,NC,USA,36.28489194,-78.98422694,107.28308784186400
3091,TDO,Toledo-Winlock Ed Carlson Memorial,Toledo,WA,USA,46.47709083,-122.80686,84.45456535242070
3092,TDZ,Toledo Metcalf,Toledo,OH,USA,0.0,0.0,79.21405660972920
3093,TEB,Teterboro,Teterboro,NJ,USA,40.85010139,-74.06083611,160.95146642132600
3094,TEL,Perry County Municipal,Tell City,IN,USA,0.0,0.0,97.91336754063780
3095,TEW,Mason Jewett,Mason,MI,USA,42.56576833,-84.42321861,158.50205038741300
3096,TEX,Telluride Regional,Telluride,CO,USA,0.0,0.0,75.46045576122810
3097,TGC,Gibson County,Trenton,TN,USA,0.0,0.0,91.95382008639160
3098,TGI,Tangier Island,Tangier,VA,USA,0.0,0.0,66.09077372827610
3099,THA,Tullahoma Regional,Tullahoma,TN,USA,0.0,0.0,85.8266096416969
3100,THM,Thompson Falls,Thompson Falls,MT,USA,47.57493556,-115.2843164,45.257766162972300
3101,THP,Hot Springs County-Thermopolis Municipal,Thermopolis,WY,USA,0.0,0.0,89.61322974460380
3102,THV,York,York,PA,USA,0.0,0.0,82.79116667725690
3103,TIW,Tacoma Narrows,Tacoma,WA,USA,47.26793111,-122.5780997,69.14357127494210
3104,TIX,Space Cost Regional,Titusville,FL,USA,0.0,0.0,56.60411123112060
3105,TKA,Talkeetna,Talkeetna,AK,USA,62.3205,-150.0936944,42.41378533510840
3106,TKE,Tenakee SPB,Tenakee Springs,AK,USA,57.77965833,-135.2184439,62.181323650890700
