,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,X,Y,class
2594,2594,2594,,,,,,,,,61.47417262393887,53.19860903705764,class3
2595,2595,2595,,,,,,,,,60.671130521447076,53.51012672319247,class3
2596,2596,2596,,,,,,,,,46.31480919694327,49.41008625213996,class3
2597,2597,2597,,,,,,,,,64.53044547305699,55.586576226866796,class3
2598,2598,2598,,,,,,,,,51.82186770419321,52.526278200038895,class3
2599,2599,2599,,,,,,,,,56.69519295061449,53.17647964910015,class3
2600,2600,2600,,,,,,,,,53.90872647856773,54.121431137236456,class3
2601,2601,2601,,,,,,,,,47.00863627180475,53.87920319052705,class3
2602,2602,2602,,,,,,,,,52.62498700364083,53.023578227533186,class3
2603,2603,2603,,,,,,,,,60.296725274442046,45.38978985932192,class3
2604,2604,2604,,,,,,,,,49.85957422093831,69.9249095271461,class3
2605,2605,2605,,,,,,,,,43.6501780556071,45.90714582449664,class3
2606,2606,2606,,,,,,,,,51.472811335148734,66.09946658854024,class3
2607,2607,2607,,,,,,,,,62.34716796865563,65.41009974279602,class3
2608,2608,2608,,,,,,,,,54.43342791448325,53.975848945753455,class3
2609,2609,2609,,,,,,,,,55.2811686396385,59.15893863512613,class3
2610,2610,2610,,,,,,,,,58.192325801415926,74.10374510902157,class3
2611,2611,2611,,,,,,,,,55.904520312382,50.65668309520704,class3
2612,2612,2612,,,,,,,,,61.06811327614044,58.347742177038704,class3
2613,2613,2613,,,,,,,,,49.389074494243886,75.33786498908901,class3
2614,2614,2614,,,,,,,,,49.51703050395898,44.058564040366015,class3
2615,2615,2615,,,,,,,,,57.96796469086071,57.81638950223128,class3
2616,2616,2616,,,,,,,,,49.01549626724336,50.50058789076266,class3
2617,2617,2617,,,,,,,,,59.63832314494687,48.532613096071934,class3
2618,2618,2618,,,,,,,,,46.254625773574986,64.52354344131211,class3
2619,2619,2619,,,,,,,,,68.27069609686615,51.039811075044845,class3
2620,2620,2620,,,,,,,,,47.59368630996206,42.30552269289346,class3
2621,2621,2621,,,,,,,,,52.662853352700914,51.08701398680787,class3
2622,2622,2622,,,,,,,,,51.99916772334484,46.505793234676545,class3
2623,2623,2623,,,,,,,,,63.7905283799504,60.686103156415896,class3
2624,2624,2624,,,,,,,,,60.78061034781029,50.85185000633412,class3
2625,2625,2625,,,,,,,,,49.11962916871168,61.482096643621475,class3
2626,2626,2626,,,,,,,,,60.764070745155585,54.0575422625848,class3
2627,2627,2627,,,,,,,,,51.48092434643502,48.79089177355604,class3
2628,2628,2628,,,,,,,,,61.63607478209065,61.91784315095788,class3
2629,2629,2629,,,,,,,,,54.02437414127264,48.497814648598364,class3
2630,2630,2630,,,,,,,,,56.7670484769916,45.500898907518135,class3
2631,2631,2631,,,,,,,,,55.824681111640984,69.05019275399962,class3
2632,2632,2632,,,,,,,,,53.57557079755748,58.10441566296814,class3
2633,2633,2633,,,,,,,,,57.788077963171496,65.00771277155712,class3
2634,2634,2634,,,,,,,,,68.40645681794958,57.85233266328439,class3
2635,2635,2635,,,,,,,,,41.87652424948358,62.412931669560024,class3
2636,2636,2636,,,,,,,,,49.67042517418406,67.00853100128394,class3
2637,2637,2637,,,,,,,,,53.31272078509862,55.90236746702552,class3
2638,2638,2638,,,,,,,,,55.830756416446505,69.3318193079937,class3
2639,2639,2639,,,,,,,,,51.634656249932725,59.37491815450813,class3
2640,2640,2640,,,,,,,,,50.440817355358355,62.775936202181576,class3
2641,2641,2641,,,,,,,,,55.846116114276086,54.26982968796082,class3
2642,2642,2642,,,,,,,,,54.432787081556086,58.64833213070753,class3
2643,2643,2643,,,,,,,,,58.7510610588653,62.32959176423256,class3
2644,2644,2644,,,,,,,,,43.2536978303003,47.47233900401745,class3
2645,2645,2645,,,,,,,,,57.86791906580433,49.27822895934968,class3
2646,2646,2646,,,,,,,,,57.11694906005701,62.11954697208212,class3
2647,2647,2647,,,,,,,,,55.79830162186518,61.80223070994764,class3
2648,2648,2648,,,,,,,,,52.77280852555577,47.35265755026086,class3
2649,2649,2649,,,,,,,,,52.927576309849506,52.604830941110116,class3
2650,2650,2650,,,,,,,,,57.294752208610255,50.19147844970127,class3
2651,2651,2651,,,,,,,,,55.40625316742076,42.74563816126807,class3
2652,2652,2652,,,,,,,,,46.61933951994757,45.26981242547168,class3
2653,2653,2653,,,,,,,,,54.08401518856215,63.50330195153404,class3
2654,2654,2654,,,,,,,,,58.68298585477423,62.37269430226668,class3
2655,2655,2655,,,,,,,,,44.08661423054538,64.26248243579164,class3
2656,2656,2656,,,,,,,,,64.80917335759777,61.623893369917724,class3
2657,2657,2657,,,,,,,,,61.21972796143098,52.03353974851672,class3
2658,2658,2658,,,,,,,,,59.19753214546236,64.57501846994016,class3
2659,2659,2659,,,,,,,,,53.93327737435429,57.67679396580006,class3
2660,2660,2660,,,,,,,,,41.57422572584905,56.0637919728618,class3
2661,2661,2661,,,,,,,,,53.09704340529491,38.850540530836255,class3
2662,2662,2662,,,,,,,,,63.235417371310874,60.99884664028533,class3
2663,2663,2663,,,,,,,,,65.97298893020812,50.20862011309185,class3
2664,2664,2664,,,,,,,,,58.24929098215971,55.431171817659695,class3
2665,2665,2665,,,,,,,,,47.110126514976045,58.16283769488402,class3
2666,2666,2666,,,,,,,,,60.79322294954111,58.17170726960545,class3
2667,2667,2667,,,,,,,,,44.704810753993996,65.34000931433341,class3
2668,2668,2668,,,,,,,,,65.16097239228664,50.26134548687041,class3
2669,2669,2669,,,,,,,,,54.374675879515905,50.607561168039624,class3
2670,2670,2670,,,,,,,,,54.11077939745475,60.167750380088364,class3
2671,2671,2671,,,,,,,,,50.193457600077735,53.087093017308476,class3
2672,2672,2672,,,,,,,,,51.56353952686405,60.399695390006016,class3
2673,2673,2673,,,,,,,,,52.94819367997789,58.58656828504546,class3
2674,2674,2674,,,,,,,,,68.77029584294955,53.542093391454245,class3
2675,2675,2675,,,,,,,,,39.94573625682797,54.56294131324525,class3
2676,2676,2676,,,,,,,,,43.612667801545406,53.94430070730378,class3
2677,2677,2677,,,,,,,,,53.44111695619772,57.019442733357664,class3
2678,2678,2678,,,,,,,,,52.46012423963497,53.3231836167807,class3
2679,2679,2679,,,,,,,,,52.03778827925874,65.90829755993758,class3
2680,2680,2680,,,,,,,,,61.64768794645639,60.07605863987937,class3
2681,2681,2681,,,,,,,,,61.570879614621944,58.81716358725155,class3
2682,2682,2682,,,,,,,,,58.58544181925193,56.79234471432126,class3
2683,2683,2683,,,,,,,,,58.29156956946736,61.92499850633924,class3
2684,2684,2684,,,,,,,,,50.07001382066587,54.07886063999437,class3
2685,2685,2685,,,,,,,,,60.751683150044,55.12305906027897,class3
2686,2686,2686,,,,,,,,,56.38320427616825,58.802485584320976,class3
2687,2687,2687,,,,,,,,,54.28072304074923,55.48216707998507,class3
2688,2688,2688,,,,,,,,,56.8374097681758,59.677176122100335,class3
2689,2689,2689,,,,,,,,,55.73267787630331,56.971790249533264,class3
2690,2690,2690,,,,,,,,,52.25793051075467,56.458462099246496,class3
2691,2691,2691,,,,,,,,,57.54401244289751,49.93086785970848,class3
2692,2692,2692,,,,,,,,,55.3898487228176,57.21950163826859,class3
2693,2693,2693,,,,,,,,,46.857762490938526,47.319114219757665,class3
2694,2694,2694,,,,,,,,,52.637440443022,58.85020105923583,class3
2695,2695,2695,,,,,,,,,62.94030760535342,51.794262495005384,class3
2696,2696,2696,,,,,,,,,59.43086999483895,58.899469339052835,class3
2697,2697,2697,,,,,,,,,58.59012008475169,51.29431193680749,class3
2698,2698,2698,,,,,,,,,35.10750639338585,52.332969681945315,class3
2699,2699,2699,,,,,,,,,56.24700046225727,64.79169762174821,class3
2700,2700,2700,,,,,,,,,61.508227294637685,49.686386185922096,class3
2701,2701,2701,,,,,,,,,56.45088651219702,58.98664975364083,class3
2702,2702,2702,,,,,,,,,53.158228313342114,60.22472488976808,class3
2703,2703,2703,,,,,,,,,48.565486909706664,61.67539908140347,class3
2704,2704,2704,,,,,,,,,60.20755074053468,46.81653779788345,class3
2705,2705,2705,,,,,,,,,56.79479432035581,58.13702168597586,class3
2706,2706,2706,,,,,,,,,55.55479975368564,59.72361685908501,class3
2707,2707,2707,,,,,,,,,47.535770791032185,53.58544414272548,class3
2708,2708,2708,,,,,,,,,48.97562226639852,48.26311227941818,class3
2709,2709,2709,,,,,,,,,47.114807054543405,60.24933904787186,class3
2710,2710,2710,,,,,,,,,49.0444050011948,53.69400156111537,class3
2711,2711,2711,,,,,,,,,57.1811645745971,54.016603015252635,class3
2712,2712,2712,,,,,,,,,66.42803728236262,54.83608470545832,class3
2713,2713,2713,,,,,,,,,57.44756410648236,52.799788415039316,class3
2714,2714,2714,,,,,,,,,57.83937085724833,51.06580927783033,class3
2715,2715,2715,,,,,,,,,48.29549990302573,60.55019567413349,class3
2716,2716,2716,,,,,,,,,56.99155879963945,52.291562443648175,class3
2717,2717,2717,,,,,,,,,66.42395463325707,61.90231659559814,class3
2718,2718,2718,,,,,,,,,56.46848875675312,54.67482669787156,class3
2719,2719,2719,,,,,,,,,54.175506988950644,39.07964133481993,class3
2720,2720,2720,,,,,,,,,58.37621459169877,70.30969376121728,class3
2721,2721,2721,,,,,,,,,40.40475626659082,63.74873689847341,class3
2722,2722,2722,,,,,,,,,51.26648930201422,60.15261115267339,class3
2723,2723,2723,,,,,,,,,49.96287928877234,48.76755840555074,class3
2724,2724,2724,,,,,,,,,49.79388774700573,59.11992754446601,class3
2725,2725,2725,,,,,,,,,50.58623910906951,66.3382169373027,class3
2726,2726,2726,,,,,,,,,38.00486005151173,61.94494906812433,class3
2727,2727,2727,,,,,,,,,50.78169781816833,58.145417405892836,class3
2728,2728,2728,,,,,,,,,56.2773659294842,60.721856430512524,class3
2729,2729,2729,,,,,,,,,61.268594169364285,52.99058077201636,class3
2730,2730,2730,,,,,,,,,59.310082232400845,56.7848315307487,class3
2731,2731,2731,,,,,,,,,56.44597719727098,58.71783458269898,class3
2732,2732,2732,,,,,,,,,55.45857955300568,57.664457956015134,class3
2733,2733,2733,,,,,,,,,48.28399811916554,48.57019430999338,class3
2734,2734,2734,,,,,,,,,56.36393346563791,53.91811011564971,class3
2735,2735,2735,,,,,,,,,70.82748276195603,53.48988564391788,class3
2736,2736,2736,,,,,,,,,57.644841731785874,43.96248922213569,class3
2737,2737,2737,,,,,,,,,50.57079214358004,66.73541885389618,class3
2738,2738,2738,,,,,,,,,40.66528791666627,54.51398585915345,class3
2739,2739,2739,,,,,,,,,57.982351853087,53.67656339164959,class3
2740,2740,2740,,,,,,,,,60.860501370556726,55.98443686667948,class3
2741,2741,2741,,,,,,,,,54.091062290365784,44.06743665282225,class3
2742,2742,2742,,,,,,,,,55.46420035377171,46.37335818578208,class3
2743,2743,2743,,,,,,,,,48.46985565209194,56.94765265864092,class3
2744,2744,2744,,,,,,,,,56.54694694243485,70.74020912634282,class3
2745,2745,2745,,,,,,,,,57.61177043431289,63.483686238448485,class3
2746,2746,2746,,,,,,,,,58.22840000696311,56.73991982217027,class3
2747,2747,2747,,,,,,,,,63.65757226613812,57.73836464930581,class3
2748,2748,2748,,,,,,,,,71.39141622735434,64.44420052299512,class3
2749,2749,2749,,,,,,,,,52.60450075136819,48.02078043534489,class3
2750,2750,2750,,,,,,,,,62.09840519272055,49.27200710292979,class3
2751,2751,2751,,,,,,,,,56.7882119536612,49.91543082786179,class3
2752,2752,2752,,,,,,,,,49.057444026306456,56.8491532527804,class3
2753,2753,2753,,,,,,,,,58.183672770800825,56.49939639634307,class3
2754,2754,2754,,,,,,,,,46.81004638757259,63.88887325766222,class3
2755,2755,2755,,,,,,,,,40.745715874932735,47.187650032204594,class3
2756,2756,2756,,,,,,,,,67.91396832492586,42.563343264756085,class3
2757,2757,2757,,,,,,,,,54.70909502972014,48.09324255784002,class3
2758,2758,2758,,,,,,,,,57.54308059022667,56.04403895381036,class3
2759,2759,2759,,,,,,,,,54.45139984418984,43.55403086250737,class3
2760,2760,2760,,,,,,,,,58.212955026552265,50.386137087446144,class3
2761,2761,2761,,,,,,,,,64.72513452128618,48.298120975343544,class3
2762,2762,2762,,,,,,,,,48.33727095101078,38.418510335865584,class3
2763,2763,2763,,,,,,,,,40.96484946443376,60.058911184981845,class3
2764,2764,2764,,,,,,,,,50.34367237279877,57.129843655890454,class3
2765,2765,2765,,,,,,,,,62.130515885713514,48.0395787268007,class3
2766,2766,2766,,,,,,,,,52.510192417524564,53.40050001173408,class3
2767,2767,2767,,,,,,,,,57.691986461683676,53.972193793405275,class3
2768,2768,2768,,,,,,,,,54.11384109849879,55.91672351201016,class3
2769,2769,2769,,,,,,,,,47.97958942347316,53.83761933893048,class3
2770,2770,2770,,,,,,,,,56.25849576204808,46.23878533768931,class3
2771,2771,2771,,,,,,,,,64.98086933604498,51.43168350675116,class3
2772,2772,2772,,,,,,,,,58.6229546600368,53.51301889261941,class3
2773,2773,2773,,,,,,,,,51.421665085557635,60.62188999493745,class3
2774,2774,2774,,,,,,,,,61.03767311818855,43.42479116918287,class3
2775,2775,2775,,,,,,,,,43.11966662775167,56.755179100838596,class3
2776,2776,2776,,,,,,,,,50.284151701874364,51.6217990896242,class3
2777,2777,2777,,,,,,,,,52.50602932678719,48.836547291157416,class3
2778,2778,2778,,,,,,,,,48.429372632896424,52.44323093983944,class3
2779,2779,2779,,,,,,,,,53.40202700465557,54.62004445756093,class3
2780,2780,2780,,,,,,,,,52.718410353843105,55.33148055636723,class3
2781,2781,2781,,,,,,,,,67.35579901253084,60.30124860712482,class3
2782,2782,2782,,,,,,,,,45.16933784349065,59.75118486862223,class3
2783,2783,2783,,,,,,,,,44.4714706493538,47.10146083103012,class3
2784,2784,2784,,,,,,,,,55.50820201161772,50.50110143887549,class3
2785,2785,2785,,,,,,,,,44.345680658019226,39.57737194007799,class3
2786,2786,2786,,,,,,,,,62.42427818025444,48.89226266055786,class3
2787,2787,2787,,,,,,,,,56.02064325288183,45.2657963842154,class3
2788,2788,2788,,,,,,,,,65.41362119062813,44.70022690903586,class3
2789,2789,2789,,,,,,,,,58.815389651071285,65.73688787432216,class3
2790,2790,2790,,,,,,,,,54.562442915974145,48.085389528989694,class3
2791,2791,2791,,,,,,,,,43.957065117853475,57.41168578804435,class3
2792,2792,2792,,,,,,,,,48.03639188691204,59.15422920210156,class3
2793,2793,2793,,,,,,,,,54.32745065205669,57.577575670265105,class3
2794,2794,2794,,,,,,,,,50.446929182106764,46.341377657797764,class3
2795,2795,2795,,,,,,,,,44.2110730169057,61.214064434033915,class3
2796,2796,2796,,,,,,,,,70.67075687130696,42.003587878379975,class3
2797,2797,2797,,,,,,,,,60.66796050200078,56.21597581751302,class3
2798,2798,2798,,,,,,,,,60.62647413357064,52.17957281579969,class3
2799,2799,2799,,,,,,,,,44.84807545173644,62.38236640266806,class3
2800,2800,2800,,,,,,,,,46.3490114111196,52.81617881837666,class3
2801,2801,2801,,,,,,,,,68.07381884489882,49.959459070082964,class3
2802,2802,2802,,,,,,,,,61.5069120964352,47.197994854963795,class3
2803,2803,2803,,,,,,,,,47.11385606008212,60.247635431356734,class3
2804,2804,2804,,,,,,,,,61.89124327854342,44.708072469884314,class3
2805,2805,2805,,,,,,,,,54.87371368824809,65.41640076850615,class3
2806,2806,2806,,,,,,,,,62.30908923681285,63.43462406081344,class3
2807,2807,2807,,,,,,,,,61.67384418801066,44.002709906393136,class3
2808,2808,2808,,,,,,,,,58.06284863345464,46.05823727866188,class3
2809,2809,2809,,,,,,,,,59.60854607365825,65.24668162624619,class3
2810,2810,2810,,,,,,,,,54.381465987770994,60.465473691570764,class3
2811,2811,2811,,,,,,,,,48.90354821589955,52.34756921488757,class3
2812,2812,2812,,,,,,,,,49.24337714608083,53.270460418901436,class3
2813,2813,2813,,,,,,,,,47.935054381591264,49.52789255133847,class3
2814,2814,2814,,,,,,,,,50.99438972949808,64.06977167195802,class3
2815,2815,2815,,,,,,,,,64.67076342526359,65.12266900681477,class3
2816,2816,2816,,,,,,,,,49.47361344583109,60.685077630373954,class3
2817,2817,2817,,,,,,,,,46.127449061067786,47.57660748064484,class3
2818,2818,2818,,,,,,,,,53.29872677133858,55.25942406643521,class3
2819,2819,2819,,,,,,,,,54.76363069771904,48.76176229527502,class3
2820,2820,2820,,,,,,,,,60.933200475754745,50.285222742592865,class3
2821,2821,2821,,,,,,,,,33.961244601821335,51.031102232562866,class3
2822,2822,2822,,,,,,,,,50.683412717562796,52.95708472905919,class3
2823,2823,2823,,,,,,,,,53.526633383625004,62.64970764855835,class3
2824,2824,2824,,,,,,,,,48.84926415351127,48.6765102530989,class3
2825,2825,2825,,,,,,,,,60.56044041723876,63.1337211445245,class3
2826,2826,2826,,,,,,,,,42.59765077439509,56.220627348100855,class3
2827,2827,2827,,,,,,,,,40.950017642304516,53.68386085191767,class3
2828,2828,2828,,,,,,,,,62.058982410539976,54.27937796158607,class3
2829,2829,2829,,,,,,,,,50.51480245727859,62.5630697575257,class3
2830,2830,2830,,,,,,,,,61.877836524701635,70.07297137633148,class3
2831,2831,2831,,,,,,,,,61.180423307465546,58.524023481715226,class3
2832,2832,2832,,,,,,,,,52.64679270241909,59.31306920165209,class3
2833,2833,2833,,,,,,,,,45.44476520833845,60.67238898656671,class3
2834,2834,2834,,,,,,,,,47.3717459783872,60.27838923466892,class3
2835,2835,2835,,,,,,,,,54.59791882438379,51.79527618912078,class3
2836,2836,2836,,,,,,,,,50.58245728757953,56.41125640542599,class3
2837,2837,2837,,,,,,,,,58.59277752875773,55.18131429504899,class3
2838,2838,2838,,,,,,,,,67.30788464681362,53.94544219547808,class3
2839,2839,2839,,,,,,,,,61.61471846410128,63.45590466971489,class3
2840,2840,2840,,,,,,,,,56.13288652247855,68.09182935129215,class3
2841,2841,2841,,,,,,,,,57.518708970240176,44.83510841063582,class3
2842,2842,2842,,,,,,,,,62.46447572794744,56.44949605633715,class3
2843,2843,2843,,,,,,,,,56.74109494283586,58.5400128187831,class3
2844,2844,2844,,,,,,,,,55.44746651131302,53.6446787472877,class3
2845,2845,2845,,,,,,,,,42.14255522746335,68.98280733359927,class3
2846,2846,2846,,,,,,,,,56.67629291496653,53.65760634621428,class3
2847,2847,2847,,,,,,,,,59.31523248648282,57.4527279897447,class3
2848,2848,2848,,,,,,,,,48.670402891403036,61.99334299286858,class3
2849,2849,2849,,,,,,,,,52.60513239497165,52.054773062664225,class3
2850,2850,2850,,,,,,,,,57.55969845988043,66.04881361496294,class3
2851,2851,2851,,,,,,,,,60.03760930487823,55.44876041452138,class3
2852,2852,2852,,,,,,,,,50.82686900481983,54.57449479141319,class3
2853,2853,2853,,,,,,,,,44.10491044424258,59.520618537567906,class3
2854,2854,2854,,,,,,,,,54.32721135303933,48.260038709558415,class3
2855,2855,2855,,,,,,,,,63.77193441252405,40.498030796519046,class3
2856,2856,2856,,,,,,,,,46.92077463568358,52.22404655687919,class3
2857,2857,2857,,,,,,,,,57.717033459364195,48.96740137218529,class3
2858,2858,2858,,,,,,,,,60.92638197648474,54.17638879630724,class3
2859,2859,2859,,,,,,,,,50.780761223910176,60.08099562470103,class3
2860,2860,2860,,,,,,,,,51.160805074398866,61.2477452550047,class3
2861,2861,2861,,,,,,,,,61.47261565648527,59.77820320331418,class3
2862,2862,2862,,,,,,,,,53.197440386961674,66.8086738203803,class3
2863,2863,2863,,,,,,,,,50.398920261399205,58.41012840465331,class3
2864,2864,2864,,,,,,,,,45.92918227135547,54.739190690998036,class3
2865,2865,2865,,,,,,,,,58.66031544751498,54.9041559700147,class3
2866,2866,2866,,,,,,,,,54.740925435416116,58.61139686710273,class3
2867,2867,2867,,,,,,,,,54.121145878685084,60.09729122621749,class3
2868,2868,2868,,,,,,,,,59.249029381326615,59.82398948209993,class3
2869,2869,2869,,,,,,,,,60.70816538895747,47.714817372325285,class3
2870,2870,2870,,,,,,,,,55.890410073539606,56.66078723939837,class3
2871,2871,2871,,,,,,,,,62.74492094389141,54.1033159412228,class3
2872,2872,2872,,,,,,,,,42.25845125425024,58.819577763711465,class3
2873,2873,2873,,,,,,,,,62.61828161182265,65.74862959441937,class3
2874,2874,2874,,,,,,,,,47.469768762190355,49.60258343720491,class3
2875,2875,2875,,,,,,,,,55.10438116131603,61.082163763271005,class3
2876,2876,2876,,,,,,,,,70.61365490279928,50.06836553082279,class3
2877,2877,2877,,,,,,,,,64.2109926118806,56.97800286840934,class3
2878,2878,2878,,,,,,,,,61.89326176784433,58.233692757009344,class3
2879,2879,2879,,,,,,,,,49.51694994535667,64.27198107728948,class3
2880,2880,2880,,,,,,,,,58.8878450252324,56.823883445579455,class3
2881,2881,2881,,,,,,,,,62.41032793509552,65.9197584304148,class3
2882,2882,2882,,,,,,,,,63.76340093404191,52.2119909199528,class3
2883,2883,2883,,,,,,,,,54.36618184529592,56.84037799104086,class3
2884,2884,2884,,,,,,,,,49.54475357480536,59.922865352274336,class3
2885,2885,2885,,,,,,,,,58.50994162208259,61.51898375421942,class3
2886,2886,2886,,,,,,,,,63.26620329856272,50.91507362492608,class3
2887,2887,2887,,,,,,,,,64.28780198119657,53.805095009911554,class3
